OBJECTID,TREE_LEVEL
7413,5.0
7414,4.0
7415,5.0
7416,5.0
7417,5.0
7418,4.0
7419,4.0
7420,5.0
7421,3.0
7422,3.0
7423,3.0
7424,3.0
7425,2.0
7426,4.0
7427,4.0
7428,4.0
7429,4.0
7435,4.0
7437,4.0
7432,4.0
7433,4.0
7434,5.0
7738,4.0
7739,4.0
7740,4.0
8258,4.0
8052,4.0
8260,5.0
8261,3.0
730,4.0
731,3.0
732,4.0
733,4.0
734,4.0
735,4.0
736,4.0
737,2.0
738,3.0
739,3.0
740,4.0
741,4.0
742,4.0
743,4.0
744,3.0
745,4.0
746,4.0
747,3.0
748,4.0
749,3.0
832,2.0
833,2.0
834,2.0
835,2.0
836,2.0
837,2.0
838,2.0
839,3.0
840,2.0
841,2.0
844,2.0
845,2.0
846,2.0
847,2.0
848,2.0
849,2.0
850,2.0
851,2.0
852,2.0
853,2.0
854,1.0
855,2.0
858,2.0
859,2.0
860,1.0
861,1.0
862,2.0
863,2.0
864,2.0
865,2.0
866,2.0
867,1.0
868,2.0
869,2.0
870,2.0
871,2.0
872,5.0
873,5.0
874,5.0
875,2.0
876,2.0
877,2.0
878,3.0
879,3.0
880,3.0
882,2.0
883,2.0
890,2.0
891,2.0
892,2.0
893,1.0
894,1.0
896,2.0
897,2.0
898,1.0
750,3.0
751,2.0
752,3.0
753,3.0
754,3.0
755,4.0
756,3.0
757,3.0
758,4.0
759,3.0
760,3.0
761,3.0
762,3.0
763,4.0
764,3.0
767,1.0
769,2.0
770,2.0
771,2.0
772,3.0
773,2.0
774,2.0
775,2.0
776,1.0
777,1.0
778,2.0
779,3.0
780,4.0
781,3.0
782,3.0
783,5.0
784,5.0
785,3.0
786,3.0
787,2.0
788,1.0
789,2.0
790,3.0
791,1.0
792,2.0
793,2.0
794,2.0
795,2.0
796,2.0
797,
798,1.0
799,2.0
800,2.0
801,2.0
802,2.0
803,2.0
804,3.0
805,3.0
806,3.0
807,3.0
808,2.0
809,2.0
811,1.0
812,2.0
813,2.0
814,2.0
815,
816,2.0
817,1.0
818,2.0
819,2.0
820,4.0
821,2.0
822,2.0
823,2.0
824,
825,1.0
826,2.0
827,2.0
828,1.0
829,2.0
830,2.0
831,2.0
612,1.0
613,1.0
614,1.0
623,2.0
627,2.0
628,3.0
629,4.0
630,4.0
632,3.0
631,4.0
634,3.0
615,1.0
641,2.0
645,3.0
642,3.0
646,2.0
647,3.0
648,3.0
649,3.0
650,2.0
651,3.0
652,3.0
653,4.0
654,2.0
655,3.0
656,3.0
657,3.0
658,2.0
659,3.0
660,3.0
661,3.0
662,2.0
663,3.0
664,3.0
665,3.0
667,2.0
666,3.0
668,3.0
669,3.0
670,3.0
671,3.0
673,2.0
674,3.0
675,2.0
676,2.0
677,1.0
678,2.0
679,2.0
680,2.0
681,3.0
682,2.0
683,3.0
684,4.0
685,4.0
686,4.0
687,4.0
688,4.0
689,4.0
690,4.0
691,4.0
692,4.0
693,3.0
694,3.0
695,4.0
696,4.0
697,4.0
698,4.0
699,3.0
700,4.0
701,3.0
702,4.0
703,2.0
704,3.0
705,2.0
706,3.0
707,3.0
708,3.0
709,2.0
710,3.0
711,3.0
712,3.0
713,3.0
714,2.0
715,3.0
716,3.0
717,4.0
718,2.0
719,2.0
720,2.0
721,2.0
722,2.0
723,2.0
724,3.0
725,3.0
727,2.0
728,3.0
729,4.0
5190,3.0
5191,3.0
5837,2.0
5838,1.0
5839,1.0
5840,1.0
5842,5.0
6761,1.0
6770,3.0
6771,3.0
6772,3.0
6773,3.0
6774,4.0
6775,4.0
6776,4.0
7081,3.0
7085,4.0
7086,5.0
7410,2.0
7411,2.0
7412,5.0
899,2.0
900,2.0
901,2.0
902,2.0
903,2.0
904,1.0
856,3.0
857,3.0
907,2.0
908,2.0
909,2.0
765,4.0
766,3.0
768,2.0
616,2.0
617,3.0
618,3.0
619,4.0
620,4.0
621,4.0
622,3.0
624,3.0
625,3.0
626,3.0
633,4.0
4371,4.0
4201,5.0
4202,5.0
4203,4.0
4204,4.0
4205,4.0
4206,4.0
4330,4.0
4208,4.0
4209,4.0
4333,4.0
4334,4.0
4335,
4336,4.0
4337,4.0
4577,3.0
4580,4.0
4584,4.0
4586,5.0
4589,5.0
4632,4.0
4633,5.0
4596,6.0
4597,6.0
4636,6.0
4637,6.0
4638,5.0
4639,5.0
4640,4.0
4641,5.0
4642,3.0
4643,5.0
4644,5.0
4645,3.0
4646,3.0
4647,3.0
4648,5.0
4901,2.0
4902,5.0
4903,5.0
4904,5.0
4905,5.0
4940,6.0
4941,6.0
4841,6.0
4842,6.0
4843,6.0
4844,4.0
4845,4.0
4852,4.0
4847,4.0
4848,6.0
4849,4.0
5168,3.0
5169,3.0
5170,3.0
5171,2.0
5172,3.0
5173,3.0
5174,5.0
5175,4.0
5176,4.0
5177,4.0
5178,6.0
5179,4.0
5491,1.0
5492,3.0
5493,4.0
5510,3.0
5511,3.0
5481,3.0
5482,3.0
5483,3.0
5484,3.0
5485,3.0
5486,2.0
5487,2.0
5488,2.0
5801,3.0
5802,3.0
5803,2.0
5804,3.0
5805,3.0
5806,3.0
5807,3.0
5808,3.0
5809,3.0
5810,3.0
5811,3.0
5812,3.0
5813,3.0
5814,3.0
5815,3.0
5816,2.0
5817,2.0
5818,3.0
6444,1.0
6445,1.0
6446,3.0
6447,4.0
6448,3.0
6449,4.0
6450,4.0
6451,4.0
6452,1.0
6453,2.0
6441,2.0
6456,3.0
7097,3.0
7098,5.0
7099,5.0
7100,3.0
7101,2.0
7102,2.0
7103,3.0
7734,2.0
5494,3.0
5495,3.0
5496,3.0
5497,5.0
5498,2.0
5499,2.0
5500,2.0
5501,3.0
5502,3.0
5503,3.0
5504,3.0
5505,3.0
5506,3.0
5507,3.0
5508,3.0
5509,3.0
635,2.0
636,3.0
637,3.0
638,3.0
639,3.0
640,3.0
643,3.0
644,3.0
726,1.0
1434,3.0
1435,3.0
1436,3.0
1437,4.0
1438,4.0
1439,4.0
1440,5.0
1441,5.0
1442,1.0
1443,2.0
1444,3.0
1445,3.0
1446,3.0
1447,3.0
1448,1.0
1449,1.0
1450,1.0
1451,2.0
1452,2.0
1453,2.0
1454,1.0
1455,3.0
1456,5.0
1457,4.0
1458,4.0
1459,3.0
1460,2.0
1461,3.0
1462,3.0
1463,1.0
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,1.0
1469,1.0
1470,2.0
1471,1.0
1472,1.0
1473,2.0
1474,2.0
1475,1.0
1476,3.0
1478,2.0
1479,2.0
1481,2.0
1482,3.0
1483,3.0
1484,3.0
1485,3.0
1486,2.0
1487,3.0
1488,3.0
1489,3.0
1490,1.0
1491,2.0
1492,1.0
1493,3.0
1494,3.0
3608,1.0
3609,1.0
3610,1.0
3611,4.0
3612,1.0
3613,3.0
3614,3.0
3615,3.0
3616,3.0
3617,3.0
3618,4.0
3619,4.0
3620,5.0
3621,5.0
3622,3.0
3623,3.0
3624,3.0
3625,4.0
3626,2.0
3627,2.0
3628,4.0
3629,3.0
3630,3.0
3631,3.0
3632,3.0
3633,3.0
3634,4.0
3635,4.0
3636,4.0
3637,4.0
3638,4.0
3639,4.0
3640,3.0
3641,4.0
3642,3.0
3643,3.0
3644,3.0
3645,4.0
3646,3.0
3647,3.0
3648,4.0
3649,4.0
3650,4.0
3651,4.0
3652,4.0
3653,4.0
3654,5.0
3659,3.0
3660,3.0
3661,3.0
3662,5.0
3663,5.0
3664,4.0
3665,3.0
3666,3.0
3667,3.0
3668,3.0
3669,3.0
3670,3.0
3671,2.0
3672,2.0
3673,3.0
3674,3.0
3675,2.0
3677,2.0
3678,3.0
3679,3.0
3680,3.0
3681,4.0
3682,4.0
3683,4.0
3684,3.0
3685,4.0
3686,4.0
3687,3.0
3688,3.0
3690,3.0
3691,4.0
3692,4.0
3940,5.0
3941,4.0
3942,4.0
3943,5.0
3944,4.0
3945,5.0
3946,5.0
3947,4.0
3948,5.0
3949,4.0
3950,4.0
3951,4.0
4316,3.0
4318,2.0
4319,2.0
4320,2.0
4321,4.0
4322,4.0
3,3.0
4,3.0
5,3.0
6,4.0
7,4.0
8,3.0
9,3.0
10,2.0
11,3.0
12,3.0
13,3.0
14,5.0
15,6.0
16,5.0
17,5.0
18,4.0
19,5.0
20,5.0
21,4.0
22,4.0
23,4.0
24,5.0
25,5.0
26,5.0
27,4.0
1512,5.0
1513,4.0
1514,4.0
1515,2.0
1516,3.0
1517,5.0
1518,5.0
1519,3.0
1520,3.0
1521,3.0
1522,3.0
1523,3.0
1524,3.0
1525,3.0
1526,4.0
1527,4.0
1528,3.0
1529,3.0
1530,4.0
1531,5.0
1532,4.0
1533,3.0
1534,3.0
1535,3.0
1536,3.0
1537,4.0
1538,3.0
1539,4.0
1540,4.0
1541,3.0
1542,4.0
1543,3.0
1544,3.0
1545,3.0
1546,4.0
1547,4.0
1548,4.0
1549,5.0
1550,5.0
1551,5.0
1552,5.0
1553,4.0
1554,5.0
1555,5.0
1556,5.0
1557,4.0
1558,5.0
1559,4.0
1560,6.0
1561,4.0
1562,5.0
1563,5.0
1564,3.0
1565,4.0
1566,5.0
1567,5.0
1568,5.0
1569,5.0
1570,5.0
1571,6.0
1572,5.0
1573,5.0
1574,5.0
1575,5.0
1576,5.0
1577,4.0
1578,4.0
1579,4.0
1580,5.0
1581,5.0
1582,4.0
1583,4.0
1584,4.0
1611,4.0
1612,4.0
1613,4.0
1614,4.0
1615,4.0
1616,3.0
1617,4.0
1618,4.0
1619,4.0
1620,4.0
1621,5.0
1622,4.0
3561,4.0
3562,3.0
3563,3.0
3564,3.0
3565,3.0
3566,3.0
3567,3.0
3568,3.0
3569,3.0
3571,3.0
3572,4.0
3573,4.0
3575,3.0
3576,2.0
3577,5.0
3578,4.0
3579,4.0
3580,4.0
3581,4.0
7430,1.0
7431,2.0
4364,5.0
4587,5.0
4588,6.0
4855,5.0
4856,5.0
4857,4.0
4858,5.0
4859,5.0
4860,4.0
4861,5.0
4862,5.0
4863,6.0
4864,4.0
4865,5.0
4866,5.0
4867,5.0
4868,5.0
4869,5.0
4870,5.0
5189,3.0
1585,5.0
1586,4.0
1587,4.0
1588,5.0
1589,5.0
1590,5.0
1591,6.0
1592,5.0
1593,4.0
1594,5.0
1595,5.0
1596,6.0
1597,6.0
1598,5.0
1599,5.0
1600,4.0
1601,5.0
1602,5.0
1603,5.0
1604,3.0
1605,5.0
1606,5.0
1607,5.0
1608,5.0
1610,5.0
28,4.0
29,5.0
30,5.0
31,5.0
32,5.0
33,5.0
34,5.0
35,5.0
36,5.0
37,3.0
38,4.0
39,4.0
40,4.0
41,4.0
42,3.0
43,4.0
44,4.0
45,4.0
46,5.0
47,3.0
49,4.0
55,4.0
61,6.0
62,4.0
63,5.0
64,2.0
65,3.0
78,4.0
85,5.0
88,3.0
98,4.0
99,5.0
101,2.0
102,4.0
103,4.0
124,4.0
125,4.0
104,4.0
105,4.0
106,5.0
107,4.0
108,4.0
109,5.0
110,5.0
111,3.0
112,4.0
113,4.0
114,3.0
115,4.0
116,5.0
118,4.0
119,5.0
120,5.0
121,3.0
122,4.0
123,4.0
126,4.0
127,3.0
128,4.0
129,3.0
130,4.0
133,4.0
134,5.0
137,5.0
138,5.0
136,5.0
139,2.0
140,3.0
141,4.0
142,3.0
143,4.0
144,3.0
145,4.0
146,5.0
147,5.0
148,5.0
149,4.0
150,4.0
151,5.0
152,5.0
153,3.0
156,4.0
157,4.0
158,4.0
159,4.0
155,5.0
154,4.0
167,5.0
163,3.0
160,5.0
135,5.0
292,4.0
304,4.0
301,5.0
50,5.0
52,5.0
54,5.0
169,2.0
48,2.0
66,4.0
67,4.0
89,4.0
90,4.0
170,3.0
161,4.0
56,5.0
57,5.0
58,5.0
68,4.0
69,5.0
70,4.0
71,4.0
72,5.0
73,5.0
74,5.0
75,5.0
76,5.0
77,4.0
80,5.0
81,5.0
82,5.0
83,5.0
86,4.0
87,4.0
91,4.0
92,5.0
93,5.0
94,4.0
95,5.0
96,5.0
97,5.0
164,6.0
165,6.0
166,5.0
117,4.0
131,4.0
171,2.0
79,5.0
84,5.0
100,5.0
179,3.0
181,4.0
182,4.0
183,4.0
184,4.0
185,4.0
187,4.0
188,4.0
189,4.0
1495,3.0
1496,2.0
1497,2.0
1498,2.0
1499,2.0
1500,3.0
1501,3.0
1502,4.0
1503,4.0
1506,5.0
1507,6.0
1508,6.0
1509,6.0
1510,7.0
1511,5.0
7749,2.0
7737,2.0
7741,2.0
7742,2.0
7743,2.0
7744,5.0
7745,2.0
7746,4.0
7747,4.0
7748,1.0
8061,2.0
8139,2.0
8140,3.0
8074,3.0
8082,3.0
8093,2.0
8144,2.0
8288,2.0
8146,2.0
8264,3.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,2.0
1024,1.0
1026,1.0
1027,2.0
1028,2.0
1029,3.0
1030,2.0
1031,3.0
1032,2.0
1033,1.0
1034,2.0
1035,2.0
1036,3.0
1037,2.0
1038,3.0
1039,2.0
1040,1.0
1041,1.0
1042,1.0
1043,1.0
1044,1.0
1045,2.0
1046,1.0
1051,2.0
1049,2.0
1047,1.0
1050,1.0
1052,3.0
1053,3.0
1054,3.0
1055,3.0
1056,3.0
1057,1.0
1058,1.0
1060,1.0
1061,2.0
1062,3.0
1063,3.0
1064,3.0
1065,3.0
1066,4.0
1067,2.0
1068,3.0
1069,3.0
1070,4.0
1071,4.0
1072,4.0
1073,2.0
1074,1.0
1075,2.0
1076,2.0
1077,2.0
1078,2.0
1079,2.0
1080,1.0
1081,2.0
1082,2.0
1083,2.0
1084,2.0
1085,2.0
1086,2.0
1087,2.0
1088,2.0
1089,2.0
1090,1.0
1091,2.0
1093,2.0
1094,3.0
1095,2.0
1096,2.0
1097,2.0
1098,1.0
1099,1.0
1110,1.0
1111,1.0
1112,1.0
1113,2.0
1114,3.0
1115,1.0
1116,2.0
1117,2.0
1118,2.0
1119,2.0
1120,2.0
1121,2.0
1122,3.0
1123,3.0
1124,3.0
1125,3.0
1126,3.0
1127,3.0
1128,3.0
1129,1.0
1130,1.0
1131,1.0
1132,1.0
1133,2.0
1134,1.0
1135,1.0
1136,1.0
1137,1.0
1138,1.0
1139,1.0
8263,3.0
8149,3.0
8269,3.0
8281,3.0
8152,3.0
8153,3.0
8154,3.0
8262,3.0
8265,2.0
8267,2.0
8270,2.0
8273,1.0
8275,1.0
8277,2.0
8279,2.0
8282,1.0
8285,1.0
8287,2.0
8289,2.0
8291,1.0
8044,2.0
8041,1.0
8048,1.0
911,1.0
912,2.0
913,2.0
914,2.0
915,2.0
916,1.0
917,2.0
918,2.0
919,2.0
920,2.0
921,2.0
922,2.0
923,2.0
924,1.0
925,1.0
926,1.0
928,1.0
929,1.0
930,2.0
931,3.0
932,3.0
933,2.0
934,3.0
935,3.0
936,3.0
937,3.0
938,2.0
939,3.0
940,4.0
941,3.0
942,3.0
943,3.0
944,3.0
945,1.0
946,2.0
947,2.0
948,2.0
949,1.0
950,2.0
951,2.0
952,2.0
953,3.0
954,3.0
955,3.0
956,3.0
957,2.0
959,2.0
960,2.0
961,2.0
962,3.0
963,3.0
964,2.0
965,2.0
966,2.0
967,2.0
968,2.0
969,3.0
970,3.0
971,2.0
972,2.0
973,2.0
974,2.0
978,2.0
979,3.0
980,3.0
981,2.0
982,3.0
983,3.0
984,4.0
985,3.0
986,2.0
987,3.0
988,3.0
989,3.0
990,2.0
991,2.0
992,2.0
993,2.0
994,2.0
995,3.0
996,3.0
997,3.0
998,3.0
999,3.0
1000,2.0
1001,3.0
1002,4.0
1003,4.0
1004,3.0
1005,3.0
1006,3.0
1009,2.0
1010,2.0
1011,3.0
1012,3.0
1013,3.0
1014,1.0
1015,1.0
1017,1.0
212,3.0
217,3.0
234,4.0
252,5.0
261,3.0
273,3.0
278,3.0
291,3.0
316,3.0
327,3.0
329,3.0
211,2.0
214,4.0
215,4.0
216,4.0
219,5.0
220,5.0
221,5.0
223,4.0
224,4.0
380,2.0
381,3.0
382,4.0
383,4.0
384,4.0
177,2.0
178,2.0
195,2.0
196,3.0
198,3.0
201,2.0
202,3.0
203,3.0
209,2.0
387,2.0
388,2.0
398,2.0
233,3.0
176,1.0
210,1.0
350,1.0
172,2.0
173,2.0
175,2.0
303,5.0
385,4.0
174,2.0
180,3.0
186,3.0
197,4.0
199,4.0
200,3.0
213,4.0
218,4.0
237,4.0
238,5.0
239,5.0
240,5.0
241,5.0
242,5.0
257,7.0
271,5.0
295,5.0
298,5.0
300,5.0
306,5.0
307,5.0
308,5.0
313,4.0
317,4.0
318,4.0
326,5.0
354,4.0
355,4.0
356,4.0
357,4.0
358,4.0
364,5.0
366,4.0
367,4.0
369,5.0
370,5.0
372,4.0
389,2.0
390,2.0
391,2.0
392,3.0
386,1.0
393,2.0
394,2.0
395,2.0
396,2.0
399,3.0
400,3.0
401,3.0
402,4.0
403,3.0
404,2.0
405,2.0
406,2.0
407,2.0
408,2.0
409,2.0
410,2.0
411,2.0
412,2.0
413,2.0
414,2.0
415,2.0
416,3.0
418,3.0
419,2.0
420,3.0
421,3.0
422,3.0
423,2.0
424,3.0
425,3.0
426,2.0
1,1.0
2,2.0
225,4.0
226,5.0
227,3.0
228,4.0
229,4.0
235,5.0
236,5.0
254,6.0
253,6.0
255,6.0
256,6.0
258,6.0
262,4.0
263,4.0
264,4.0
265,5.0
266,4.0
267,3.0
274,4.0
275,4.0
276,4.0
279,4.0
280,4.0
281,5.0
282,4.0
283,4.0
284,5.0
285,4.0
286,4.0
289,4.0
290,5.0
287,4.0
288,4.0
277,2.0
328,2.0
293,5.0
294,5.0
296,5.0
297,5.0
302,5.0
305,5.0
309,4.0
319,4.0
320,4.0
321,5.0
322,4.0
323,4.0
324,4.0
325,4.0
330,4.0
331,5.0
332,5.0
333,5.0
334,4.0
335,5.0
336,4.0
338,4.0
337,4.0
339,5.0
340,4.0
341,4.0
343,4.0
342,4.0
344,4.0
345,4.0
346,5.0
347,5.0
348,4.0
349,5.0
168,1.0
190,2.0
191,4.0
192,4.0
194,3.0
204,2.0
205,3.0
206,4.0
207,3.0
208,3.0
230,3.0
231,4.0
232,4.0
243,4.0
244,5.0
245,5.0
246,6.0
247,5.0
248,5.0
249,5.0
250,5.0
251,5.0
268,3.0
269,4.0
270,5.0
272,4.0
259,5.0
260,6.0
310,3.0
311,4.0
312,4.0
314,5.0
315,4.0
351,2.0
352,3.0
353,4.0
359,3.0
360,2.0
361,3.0
362,4.0
363,4.0
365,4.0
368,4.0
371,3.0
373,4.0
374,4.0
375,4.0
376,3.0
377,4.0
378,4.0
379,4.0
427,2.0
428,1.0
429,1.0
430,2.0
431,1.0
432,1.0
433,1.0
434,2.0
435,3.0
436,4.0
437,4.0
438,5.0
439,4.0
440,5.0
441,4.0
442,4.0
443,5.0
444,4.0
445,4.0
446,4.0
447,4.0
448,4.0
449,4.0
450,3.0
451,4.0
452,4.0
453,4.0
454,4.0
455,4.0
456,4.0
457,5.0
458,5.0
459,5.0
460,5.0
461,3.0
462,4.0
463,5.0
464,5.0
465,4.0
466,5.0
467,5.0
468,5.0
