OBJECTID,TREE_LEVEL
469,4.0
470,5.0
471,5.0
472,4.0
473,4.0
474,4.0
475,4.0
476,5.0
477,4.0
478,5.0
479,5.0
480,3.0
481,4.0
482,5.0
483,4.0
484,5.0
485,5.0
486,4.0
487,5.0
488,5.0
489,5.0
490,4.0
491,5.0
492,4.0
493,5.0
494,3.0
495,4.0
496,4.0
497,3.0
498,4.0
499,4.0
500,4.0
539,4.0
540,5.0
541,3.0
542,4.0
543,4.0
544,5.0
545,5.0
546,4.0
547,4.0
548,5.0
549,5.0
550,5.0
551,2.0
552,2.0
553,2.0
554,3.0
555,3.0
556,3.0
557,4.0
558,3.0
559,4.0
560,3.0
561,3.0
562,2.0
563,3.0
564,2.0
565,3.0
566,3.0
567,3.0
568,3.0
569,4.0
570,5.0
571,5.0
572,4.0
573,2.0
574,2.0
575,3.0
576,4.0
577,5.0
578,4.0
579,1.0
580,2.0
581,2.0
582,2.0
583,3.0
584,3.0
585,3.0
586,3.0
587,3.0
588,2.0
589,2.0
590,1.0
591,2.0
592,2.0
593,2.0
594,3.0
596,3.0
597,3.0
598,3.0
599,2.0
600,2.0
601,2.0
602,2.0
603,2.0
604,2.0
605,2.0
606,2.0
607,2.0
608,2.0
609,2.0
610,3.0
611,2.0
4846,5.0
4850,2.0
4851,6.0
4853,3.0
4854,2.0
4876,3.0
4877,4.0
4878,2.0
4879,3.0
4880,3.0
4881,3.0
4882,3.0
4883,4.0
4884,5.0
4885,5.0
4886,5.0
4887,5.0
4888,3.0
4889,3.0
4890,5.0
4891,2.0
4892,6.0
4893,3.0
4894,3.0
4895,3.0
4896,3.0
4897,5.0
4898,3.0
4899,2.0
4900,3.0
4906,2.0
4907,3.0
4908,5.0
4909,3.0
4910,6.0
4911,6.0
4912,6.0
4913,3.0
4914,4.0
4915,3.0
4916,3.0
4917,3.0
1326,1.0
1327,2.0
1328,2.0
1329,2.0
1330,2.0
1331,2.0
1332,2.0
1333,2.0
3881,2.0
3882,2.0
3883,2.0
3884,2.0
3885,2.0
3886,2.0
3887,2.0
3888,2.0
3889,2.0
3890,2.0
3891,2.0
3892,2.0
3893,2.0
3894,2.0
3895,2.0
3896,2.0
3897,2.0
3898,2.0
3899,2.0
3900,2.0
3901,2.0
3902,2.0
1334,2.0
1335,2.0
1336,2.0
1337,2.0
1338,2.0
1339,2.0
1340,3.0
1341,4.0
1342,4.0
1343,4.0
1344,4.0
1345,4.0
1346,4.0
1347,4.0
1348,4.0
1349,4.0
1350,4.0
1351,4.0
1352,4.0
1353,5.0
1354,2.0
1355,2.0
1356,2.0
1357,2.0
1358,2.0
1359,2.0
1360,2.0
1361,2.0
1362,2.0
1363,2.0
1364,2.0
1365,2.0
1366,2.0
1367,2.0
1368,2.0
1369,2.0
1370,2.0
1371,2.0
1372,2.0
3903,2.0
3904,3.0
3905,2.0
3906,1.0
3907,1.0
3908,2.0
3909,2.0
3910,2.0
3911,2.0
3912,1.0
3913,2.0
3914,1.0
3915,2.0
3916,2.0
3917,1.0
3918,2.0
3919,2.0
3920,2.0
3921,2.0
3922,2.0
3923,2.0
3924,2.0
3925,2.0
3926,2.0
3927,2.0
3928,1.0
3929,4.0
3930,4.0
3931,4.0
3932,4.0
3933,3.0
3934,3.0
3935,4.0
3936,3.0
8065,2.0
8077,5.0
8091,2.0
1373,2.0
1374,2.0
1375,2.0
1376,2.0
1377,3.0
1378,3.0
1379,3.0
1380,3.0
1381,3.0
1382,3.0
1383,3.0
1384,3.0
1385,3.0
1386,3.0
1387,1.0
1388,1.0
1389,2.0
1390,2.0
1391,2.0
1392,2.0
1393,2.0
1394,2.0
1395,2.0
1397,2.0
3937,2.0
3938,2.0
3939,2.0
7088,4.0
7089,4.0
7090,4.0
7091,3.0
7093,3.0
7094,3.0
7095,3.0
7096,4.0
7104,4.0
7105,5.0
7106,4.0
7107,4.0
7108,4.0
7109,4.0
7111,5.0
7112,4.0
7113,4.0
7114,4.0
7116,4.0
7118,4.0
7119,2.0
7120,3.0
7122,1.0
7123,1.0
7124,4.0
7125,2.0
8099,4.0
8114,
8115,
8116,2.0
8117,3.0
8118,4.0
8119,4.0
8120,1.0
8121,2.0
8122,2.0
8123,1.0
8124,1.0
8125,3.0
8126,4.0
8127,4.0
4918,2.0
4919,4.0
4920,2.0
4921,2.0
4922,2.0
4923,2.0
4924,2.0
4925,5.0
4926,2.0
4927,2.0
4928,2.0
4929,5.0
4930,3.0
4931,3.0
4932,3.0
4933,3.0
4934,3.0
4935,3.0
4936,3.0
4937,3.0
4938,3.0
4939,5.0
7436,3.0
7438,4.0
5184,2.0
5185,2.0
5186,2.0
5187,2.0
5188,2.0
5490,2.0
3582,2.0
3583,4.0
3584,4.0
3585,4.0
3586,4.0
3587,4.0
3588,4.0
3589,2.0
3590,3.0
3591,3.0
3592,2.0
3593,2.0
3594,2.0
3595,2.0
3596,2.0
3597,2.0
3598,2.0
3599,2.0
3600,2.0
3601,2.0
3602,2.0
3603,2.0
3604,2.0
3605,2.0
3606,2.0
4521,1.0
4522,2.0
4523,1.0
8042,2.0
8047,2.0
8049,2.0
8053,2.0
8054,2.0
8055,2.0
3607,2.0
4569,6.0
6763,2.0
6764,2.0
6765,2.0
6766,1.0
6767,1.0
6768,4.0
6769,4.0
7087,4.0
8128,4.0
8129,4.0
8130,4.0
8131,4.0
8132,4.0
8133,4.0
8134,5.0
8135,5.0
8136,4.0
8137,5.0
8138,5.0
8141,5.0
8142,5.0
8143,4.0
8145,5.0
8147,5.0
8148,5.0
8150,4.0
8151,5.0
8155,5.0
8156,5.0
8157,4.0
8158,5.0
8159,5.0
8160,4.0
8161,5.0
8162,5.0
8163,6.0
8164,6.0
8165,5.0
8166,4.0
8167,4.0
8168,2.0
8169,4.0
8170,2.0
8171,2.0
8172,2.0
8173,2.0
8174,2.0
8175,5.0
8176,2.0
8177,2.0
8178,2.0
8179,2.0
8180,2.0
8181,2.0
8182,2.0
8183,2.0
8184,2.0
8185,2.0
8186,3.0
8187,4.0
8188,4.0
8189,4.0
8190,4.0
8191,4.0
8192,5.0
8193,5.0
8194,5.0
8195,5.0
8196,5.0
8197,5.0
8198,5.0
8199,5.0
8200,5.0
8201,5.0
8202,5.0
8203,5.0
8204,5.0
8205,5.0
8206,5.0
8207,4.0
8208,4.0
8209,4.0
8210,4.0
8211,4.0
8212,4.0
8213,4.0
8214,4.0
8215,4.0
8216,4.0
8217,4.0
8218,4.0
8219,4.0
8220,4.0
8221,3.0
8222,3.0
8223,3.0
8224,3.0
8225,5.0
8226,2.0
8227,2.0
8228,2.0
8229,4.0
8230,2.0
8231,2.0
8232,2.0
8233,2.0
8234,2.0
8235,2.0
8236,2.0
8237,2.0
8238,2.0
8239,2.0
8240,2.0
8241,2.0
8242,2.0
8243,2.0
8244,2.0
8245,2.0
8246,2.0
8247,5.0
8248,2.0
8249,2.0
8250,2.0
8251,2.0
8252,2.0
8253,4.0
8254,2.0
8255,2.0
8256,2.0
8257,2.0
8259,5.0
8278,2.0
501,1.0
502,2.0
503,2.0
504,2.0
505,1.0
506,2.0
507,3.0
508,3.0
509,2.0
510,3.0
511,3.0
512,3.0
513,3.0
514,2.0
515,2.0
516,3.0
517,2.0
518,2.0
519,2.0
520,2.0
521,2.0
522,2.0
523,2.0
524,2.0
525,2.0
526,2.0
527,3.0
528,3.0
529,3.0
530,3.0
531,3.0
532,3.0
533,3.0
534,3.0
535,3.0
536,3.0
537,4.0
538,5.0
3997,2.0
3998,3.0
3999,4.0
4000,3.0
4001,4.0
4002,4.0
4003,4.0
4004,4.0
4005,4.0
4006,4.0
4007,3.0
4008,4.0
4009,4.0
4010,4.0
1225,2.0
1226,2.0
1227,2.0
1228,2.0
1229,2.0
1230,2.0
1231,2.0
1232,2.0
1233,2.0
1234,1.0
1235,1.0
1236,2.0
1237,2.0
1238,2.0
1239,1.0
1240,2.0
1241,3.0
1242,3.0
1243,1.0
1244,2.0
1245,3.0
1246,3.0
1321,4.0
1322,4.0
1323,4.0
1324,4.0
1325,1.0
3747,1.0
3748,1.0
3749,1.0
3750,1.0
3751,1.0
3752,2.0
3753,2.0
3754,2.0
3755,2.0
3756,1.0
3757,3.0
3758,3.0
3759,1.0
3760,4.0
3761,2.0
4526,4.0
4527,2.0
4528,4.0
4529,3.0
4530,4.0
4531,4.0
4532,3.0
4533,5.0
4534,2.0
4535,2.0
4536,2.0
4537,4.0
4538,4.0
4539,2.0
4540,4.0
4541,4.0
4542,4.0
4543,2.0
4544,3.0
4545,3.0
4546,4.0
4547,4.0
4548,4.0
4549,4.0
4550,3.0
4551,3.0
4552,1.0
4553,2.0
4554,2.0
4557,3.0
4558,3.0
4559,3.0
4560,3.0
4561,4.0
4562,3.0
4563,4.0
4564,4.0
4565,4.0
4566,2.0
5180,2.0
5181,2.0
5182,2.0
5183,1.0
5843,2.0
5844,2.0
6442,2.0
1247,1.0
1248,2.0
1249,1.0
1250,1.0
1251,3.0
1252,3.0
1253,1.0
1254,1.0
1255,1.0
1256,1.0
1257,2.0
1258,3.0
1259,2.0
1260,2.0
1261,2.0
1262,3.0
1263,3.0
1264,2.0
1265,3.0
1266,1.0
1267,1.0
1268,1.0
1269,1.0
1270,2.0
1271,2.0
1272,2.0
1273,2.0
1274,1.0
1275,2.0
1276,2.0
1277,2.0
1278,1.0
1279,1.0
1280,2.0
1140,1.0
1141,1.0
1142,1.0
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,1.0
1149,1.0
1150,1.0
1151,1.0
1152,1.0
1153,1.0
1154,3.0
1155,3.0
1156,3.0
1157,3.0
1158,3.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
927,2.0
958,3.0
1007,3.0
1008,3.0
1016,2.0
1025,2.0
1048,2.0
1059,2.0
1092,2.0
1100,1.0
1101,2.0
1102,1.0
1103,1.0
1104,4.0
1105,1.0
1106,1.0
1107,1.0
1108,1.0
1109,1.0
1396,1.0
1398,2.0
1399,2.0
1400,2.0
1401,2.0
1402,2.0
1403,2.0
1404,2.0
1405,2.0
1406,2.0
4011,4.0
4012,3.0
4013,3.0
4014,4.0
4015,4.0
4016,4.0
4017,4.0
4018,4.0
4019,3.0
4020,3.0
4021,4.0
4323,3.0
4324,4.0
4325,4.0
4326,4.0
1407,2.0
1408,1.0
1409,1.0
1410,3.0
1411,2.0
1412,1.0
1413,4.0
1414,3.0
1415,1.0
1416,1.0
1417,2.0
1418,3.0
1419,3.0
1420,3.0
1421,3.0
1422,1.0
1423,1.0
1424,2.0
1425,1.0
1426,2.0
1427,2.0
1428,2.0
1431,2.0
1432,1.0
1433,2.0
3693,2.0
3694,1.0
3695,1.0
3696,2.0
3697,1.0
3698,3.0
3699,1.0
3700,2.0
3701,3.0
3702,2.0
3703,2.0
3704,2.0
3705,2.0
3706,2.0
3707,2.0
3708,2.0
3709,3.0
3710,3.0
3711,3.0
3712,1.0
3713,1.0
3714,1.0
3715,1.0
3716,2.0
3717,1.0
3718,1.0
3719,1.0
3720,2.0
3721,2.0
3722,1.0
3724,2.0
3726,1.0
4327,4.0
4328,4.0
4329,4.0
4207,4.0
4331,3.0
4332,4.0
4363,5.0
4365,5.0
4366,4.0
4367,4.0
4370,4.0
4338,4.0
4339,4.0
4340,4.0
3727,1.0
3728,1.0
3729,1.0
3730,2.0
3731,1.0
3732,2.0
3733,3.0
3734,1.0
3735,2.0
3736,2.0
3737,4.0
3738,4.0
3739,1.0
3740,2.0
3741,2.0
3742,1.0
3743,2.0
3744,2.0
3745,3.0
3746,3.0
3953,1.0
3954,1.0
3955,2.0
3956,2.0
3957,2.0
3958,1.0
3959,2.0
3960,2.0
3961,2.0
3962,1.0
3963,2.0
3964,2.0
3965,2.0
3966,2.0
3967,2.0
3968,1.0
3969,1.0
3970,2.0
3971,1.0
3972,2.0
3973,2.0
3974,1.0
3975,1.0
3976,1.0
3977,2.0
3978,1.0
3980,1.0
3981,1.0
3982,1.0
3983,1.0
3984,1.0
3985,1.0
4210,2.0
4211,2.0
1281,1.0
1282,1.0
1283,2.0
1284,1.0
1285,1.0
1286,1.0
1287,2.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,1.0
1298,1.0
1299,1.0
1300,2.0
1301,2.0
4575,4.0
4667,4.0
4595,3.0
4602,4.0
4578,4.0
4572,4.0
4598,4.0
4600,4.0
4601,4.0
4603,4.0
4590,4.0
4599,4.0
4581,4.0
4671,4.0
4668,4.0
4591,4.0
4212,4.0
4213,1.0
4214,2.0
4215,2.0
4216,2.0
4217,2.0
4218,2.0
4219,2.0
4220,1.0
4221,1.0
4222,3.0
4223,3.0
4224,2.0
4225,2.0
4226,3.0
4227,2.0
4228,3.0
4229,2.0
4230,1.0
4231,2.0
4232,1.0
4233,1.0
4234,2.0
4235,1.0
4236,2.0
4237,3.0
4238,3.0
4239,2.0
4240,1.0
4241,2.0
4242,3.0
4243,3.0
4244,1.0
4245,3.0
4246,3.0
4247,3.0
4248,3.0
4249,2.0
4250,3.0
4251,2.0
4252,3.0
4253,2.0
4254,2.0
4255,2.0
4256,2.0
4257,2.0
4258,2.0
4259,1.0
4260,2.0
4261,3.0
4262,3.0
4263,2.0
4264,2.0
4265,1.0
1302,2.0
1303,2.0
1304,1.0
1305,2.0
1306,1.0
1307,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,2.0
1313,2.0
1314,2.0
1315,2.0
1316,1.0
3762,1.0
3763,1.0
3764,1.0
3765,1.0
3766,1.0
3767,1.0
4582,4.0
4649,4.0
4655,4.0
4594,4.0
4650,5.0
4651,5.0
4669,5.0
4653,4.0
4654,4.0
4672,5.0
4657,4.0
4658,4.0
4659,4.0
4660,4.0
4266,3.0
4267,4.0
4268,4.0
4269,4.0
4270,3.0
4271,4.0
4272,4.0
4273,4.0
4274,1.0
4276,3.0
4277,3.0
4278,3.0
4279,3.0
4280,4.0
4281,2.0
4282,2.0
4283,1.0
4284,1.0
4285,2.0
4286,1.0
4287,2.0
4288,2.0
4289,2.0
4290,4.0
4291,4.0
4292,5.0
4293,4.0
4294,4.0
4295,4.0
4296,4.0
4297,3.0
4298,1.0
4299,2.0
4300,2.0
4301,1.0
4302,1.0
4303,2.0
4304,2.0
4305,2.0
4306,2.0
4307,1.0
4308,1.0
4309,1.0
4310,2.0
4311,2.0
4312,2.0
4313,2.0
4314,3.0
4368,3.0
4369,3.0
4604,1.0
4605,1.0
4606,2.0
4607,3.0
3768,1.0
3769,1.0
3770,2.0
3771,3.0
3772,2.0
3773,3.0
3774,3.0
3775,3.0
3776,2.0
3777,3.0
3778,3.0
3779,3.0
3780,2.0
3781,2.0
3782,3.0
3783,1.0
3784,1.0
3785,4.0
3786,4.0
3787,2.0
3788,3.0
4661,4.0
4662,4.0
4663,4.0
4664,3.0
4665,4.0
4666,4.0
4874,3.0
5167,3.0
5489,3.0
6454,1.0
6455,1.0
7409,4.0
8088,1.0
4608,4.0
4609,2.0
4610,2.0
4611,3.0
4612,3.0
4613,3.0
4614,2.0
4615,1.0
4616,2.0
4617,2.0
4618,2.0
4619,2.0
4620,1.0
4621,1.0
4622,1.0
4623,1.0
4624,1.0
4625,1.0
4626,1.0
4627,1.0
4628,1.0
4629,1.0
4630,2.0
4631,1.0
4592,2.0
4593,2.0
4634,1.0
4635,2.0
4871,3.0
4872,3.0
4873,3.0
4875,3.0
5161,2.0
5162,2.0
5163,3.0
5164,1.0
5165,1.0
5166,1.0
5845,1.0
5846,1.0
5847,1.0
5848,1.0
6121,1.0
6122,1.0
6123,1.0
6124,1.0
6125,1.0
6126,1.0
6127,1.0
6128,1.0
6129,1.0
6130,1.0
6131,3.0
6132,3.0
6133,1.0
3789,2.0
3986,5.0
3987,5.0
3988,5.0
4341,2.0
4342,2.0
4343,2.0
4344,2.0
4345,4.0
4346,4.0
4347,4.0
4348,2.0
4349,2.0
4350,2.0
4351,2.0
4352,3.0
4353,3.0
4354,3.0
6134,1.0
6135,1.0
6136,1.0
6137,1.0
6138,1.0
6139,1.0
6140,1.0
6141,1.0
6142,1.0
6143,1.0
6144,1.0
6145,1.0
6146,3.0
6147,1.0
6148,2.0
6149,2.0
6150,2.0
6151,2.0
6457,2.0
6458,2.0
6459,2.0
6460,2.0
6461,2.0
6462,2.0
6463,3.0
6464,1.0
6465,2.0
6466,2.0
6467,2.0
7121,3.0
7115,3.0
7117,1.0
7092,1.0
7110,1.0
7401,3.0
7402,2.0
7403,2.0
7404,1.0
7405,1.0
7406,2.0
7407,2.0
7408,3.0
7721,2.0
7722,2.0
7723,2.0
7724,2.0
7725,2.0
7726,1.0
7727,4.0
7728,4.0
7729,4.0
4355,3.0
4356,2.0
4357,2.0
4358,2.0
4359,2.0
4360,2.0
4361,2.0
4362,2.0
4524,3.0
4525,3.0
4652,3.0
4670,1.0
4567,2.0
4568,2.0
4570,3.0
4571,1.0
4573,1.0
4574,4.0
4576,3.0
4579,3.0
7730,4.0
7731,4.0
7732,2.0
7733,2.0
7750,2.0
7735,2.0
7736,2.0
8106,1.0
8107,2.0
8108,2.0
8109,2.0
8110,2.0
8111,2.0
8112,2.0
8113,1.0
8078,2.0
8079,3.0
8080,3.0
8081,3.0
8084,2.0
8086,3.0
8087,3.0
8090,2.0
8092,3.0
8095,1.0
8096,2.0
8097,3.0
8100,3.0
8101,3.0
8105,2.0
8276,2.0
8272,1.0
8063,2.0
8073,3.0
8284,4.0
8046,4.0
8051,4.0
8058,4.0
8280,4.0
8068,2.0
8072,1.0
8076,1.0
8056,4.0
8286,4.0
8085,4.0
8098,1.0
8070,2.0
8266,2.0
8268,2.0
8060,2.0
4583,2.0
4585,3.0
8102,2.0
8103,2.0
1317,1.0
1318,1.0
1319,1.0
1320,1.0
3790,3.0
3791,2.0
3792,2.0
3793,3.0
3794,3.0
3795,3.0
3796,3.0
3797,2.0
3798,2.0
3799,2.0
3800,2.0
3801,1.0
8271,1.0
8283,1.0
8045,1.0
8050,1.0
8057,1.0
8062,1.0
8067,1.0
8071,1.0
8075,1.0
8083,1.0
8094,2.0
8104,4.0
8290,4.0
8069,3.0
8274,3.0
8066,3.0
8059,3.0
8089,3.0
8064,3.0
8043,3.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,1.0
1172,1.0
1173,2.0
1174,1.0
1175,1.0
1176,2.0
1177,2.0
1178,2.0
1179,2.0
1180,2.0
1181,1.0
1182,2.0
1183,2.0
1184,2.0
1185,1.0
1186,1.0
1187,1.0
1188,1.0
1189,1.0
1190,2.0
1191,2.0
1192,2.0
1193,2.0
1194,2.0
1195,1.0
1196,2.0
1197,2.0
1198,2.0
1199,2.0
1200,3.0
1201,3.0
1202,2.0
1203,1.0
1204,2.0
1205,3.0
1206,3.0
1207,3.0
1208,3.0
1209,3.0
1210,2.0
1211,3.0
1212,3.0
1213,1.0
1214,1.0
1215,1.0
1216,1.0
1217,2.0
1218,1.0
1219,1.0
1220,2.0
1221,2.0
1222,2.0
1223,2.0
1224,2.0
3802,3.0
3803,4.0
3804,4.0
3805,2.0
3806,4.0
3807,4.0
3808,4.0
3809,2.0
3989,4.0
3990,4.0
3991,4.0
3992,4.0
3993,4.0
3994,3.0
3995,3.0
3996,4.0
