OBJECTID,TREE_LEVEL,PARENT_REF
26,2.0,15101001.0
28,3.0,15101044.0
30,3.0,15101044.0
31,3.0,15101044.0
32,3.0,15101044.0
33,3.0,15101044.0
34,3.0,15101050.0
35,3.0,15101050.0
36,3.0,15101050.0
37,3.0,15101050.0
38,3.0,15101050.0
39,2.0,15101001.0
40,3.0,15101061.0
41,3.0,15101061.0
42,3.0,15101061.0
43,2.0,15101001.0
46,3.0,15101075.0
48,3.0,15101075.0
49,3.0,15101003.0
50,4.0,15101005.0
51,4.0,15101005.0
52,3.0,15101003.0
53,4.0,15101012.0
54,4.0,15101012.0
55,4.0,15101019.0
58,4.0,15101021.0
59,3.0,15101026.0
61,4.0,15101028.0
62,4.0,15101028.0
63,4.0,15101028.0
64,4.0,15101028.0
65,4.0,15101028.0
67,4.0,15101035.0
68,3.0,15101026.0
69,4.0,15101039.0
70,4.0,15101039.0
71,4.0,15101044.0
72,4.0,15101046.0
73,4.0,15101046.0
74,3.0,15101067.0
75,4.0,15101069.0
76,4.0,15101069.0
77,4.0,15101069.0
78,4.0,15101069.0
79,3.0,15101081.0
80,2.0,15101001.0
81,3.0,15101081.0
82,3.0,15101075.0
722,,15101009.0
1042,3.0,15101044.0
1043,2.0,15101001.0
1044,3.0,15101086.0
1,1.0,
6,2.0,15101001.0
9,2.0,15101001.0
10,3.0,15101001.0
12,3.0,15101003.0
13,3.0,15101003.0
14,3.0,15101003.0
16,3.0,15101003.0
17,3.0,15101003.0
18,3.0,15101003.0
19,2.0,15101001.0
21,2.0,15101001.0
23,3.0,15101026.0
25,3.0,15101026.0
