OBJECTID,DESCRIPTION,TREE_LEVEL,PARENT_REF
371,Äntlisberg-Doldertobel-Süsswasserkalk,3,15252047.0
372,Wehrenbach-Höckler-Süsswasserkalk,3,15252047.0
373,Meilen-Formation,1,
374,Küsnacht-Bentonit,3,15252055.0
375,«Wulp-Rotzone»,3,15252055.0
376,Urdorf-Bentonit,3,15252055.0
377,«Appenzellergranit-Leitniveau»,1,
378,Degersheim-Kalknagelfluh,2,15252059.0
379,Abtwil-Konglomerat,2,15252059.0
380,Meilen-Kalk,2,15252059.0
381,Hüllistein-Konglomerat,2,15252059.0
382,Haldenhof-Mergel,1,
383,Lichtensteig-Formation,1,
384,Kapfnach-Formation,1,
385,Horgen-Käpfnach-Süsswasserkalk,3,15252066.0
386,Guggershorn-Formation,1,
387,Kirchberg-Formation,1,
388,Grimmelfingen-Formation,1,
389,Pfänder-Formation,1,
390,Tannenwald-Schichten,2,15252071.0
391,Tannenberg-Schichten,2,15252071.0
392,Schüpferegg-Nagelfluh,1,
393,Gabelspitz-Schichten,2,15252074.0
394,Schallenberg-Member,2,15252074.0
395,Seli-Nagelfluh,2,15252074.0
396,Kalchstätten-Formation,1,
397,Pfadflüe-Member,2,15252078.0
398,Crêt-du-Locle-Formation,1,
399,Baltersweil-Nagelfluh,1,
400,St.-Gallen-Formation,1,
401,«Obere Grenznagelfluh»,2,15252082.0
402,Goldbrunnen-Schichten,2,15252082.0
403,Dreilinden-Nagelfluh,2,15252082.0
404,Freudenberg-Nagelfluh,2,15252082.0
405,Staffelbach-Grobsandstein,2,15252082.0
406,Gitzigrabe-Grobsandstein,2,15252082.0
407,Niedermatt-Formation,1,
408,Belpberg-Formation,1,
409,Sädel-Kalknagelfluh,2,15252090.0
410,Utzigen-Muschelsandstein,2,15252090.0
411,Ulmiz-Quarzitnagelfluh,2,15252090.0
412,Bütschelbach-Nagelfluh,2,15252090.0
413,Jensberg-Formation,1,
414,Rebhubel-Schichten,2,15252095.0
415,Netzbachtal-Nagelfluh,1,
416,Randen-Grobkalk,1,
417,Tenniken-Muschelagglomerat,1,
418,Péry-Sandstein,1,
419,Luzern-Formation,1,
420,Safenwil-Muschelsandstein,2,15252101.0
421,Sense-Formation,1,
422,Molière-Muschelsandstein,2,15252103.0
423,Montécu-Schichten,2,15252103.0
424,Scherli-Quarzitnagelfluh,2,15252103.0
425,Chnebelburg-Formation,1,
426,Meinisberg-Muschelsandstein,2,15252107.0
427,Brüttelen-Grobsandstein,2,15252107.0
428,«Formation der Granitischen Molasse»,1,
429,«Oberaquitane Mergelzone»,2,15252110.0
430,«Molasse Grise de Lausanne»,1,
431,Bois-Genoud-Bentonit,3,15252112.0
432,Cuarny-Sandstein,3,15252112.0
433,Gümmenen-Formation,1,
434,«Obere Bunte Molasse» (USM-II),1,
435,«Grès et Marnes Gris à Gypse»,1,
436,Tillerée-Schichten,2,15252117.0
437,«Untere Bunte Molasse» (USM-I),1,
438,Mümliswil-Süsswasserkalk,3,15252119.0
439,«Molasse Rouge de Monthey»,1,
440,«Molasse Rouge des Jurasüdfusses»,1,
441,Mathod-Sandstein,3,15252122.0
442,Goumoëns-Sandstein,3,15252122.0
443,Dardagny-Sandstein,3,15252122.0
444,La-Chaux-Süsswasserkalk,1,
445,«Ältere Juranagelfluh»,1,
446,Tüllingen-Süsswasserkalk,1,
447,«Elsässer-Molasse»,1,
448,Delémont-Süsswasserkalk,2,15252129.0
449,Matzendorf-Süsswasserkalk,3,15252129.0
450,Wynau-Süsswasserkalk,3,15252129.0
451,Oensingen-Süsswasserkalk,3,15252129.0
452,Trois-Rods-Süsswasserkalk,1,
453,Orbe-Süsswasserkalk,1,
454,Grilly-Süsswasserkalk,1,
455,Porrentruy-Konglomerat,1,
456,Mornex-Nagelfluh,1,
457,«Cyathulabank» (UMM-J),1,
458,«Cyrenenmergel» (UMM-J),1,
459,«Septarienton» (UMM-J),1,
460,«Fischschiefer» (UMM-J),1,
461,«Foraminiferenmergel» (UMM-J),1,
462,«Meeressand» (UMM-J),1,
463,Ajoie-Gompholit,1,
464,Oltingue-Kalkarenit,1,
465,Bonneville-Sandstein,1,
466,Montauban-Mergel,1,
467,Cucloz-Formation,1,
468,Cucloz-Sandstein,2,15252149.0
469,«Marnes gris-souris» (Cucloz-Fm.),2,15252149.0
470,«Schistes marno-micacés» (Cucloz-Fm.),2,15252149.0
471,Goldegg-Sandstein,1,
472,Jordisboden-Mergel,1,
473,Vaulruz-Formation,1,
474,«Molasse Rouge de Vevey»,1,
475,Mont-Pèlerin-Nagelfluh,1,
476,Cornalle-Sandstein,1,
477,«Molasse à Charbon»,1,
478,Gérignoz-Formation,1,
479,Studweid-Formation,1,
480,Heuboden-Äschitannen-Nagelfluh,1,
481,Horw-Sandstein,1,
482,Grisigen-Mergel,1,
483,Hilfern-Formation,1,
484,Unter-Lochsiti-Nagelfluh,2,15252165.0
485,Flühli-Nagelfluh,2,15252165.0
486,Gitzschöpf-Nagelfluh,1,
487,Honegg-Mergel,1,
488,Kaltbach-Nagelfluh,1,
489,Thun-Formation,1,
490,Gunten-Nagelfluh,2,15252171.0
491,Hünibach-Nagelfluh,2,15252171.0
492,Losenegg-Formation,1,
493,Homberg-Formation,1,
494,Schwändibach-Nagelfluh,2,15252175.0
495,Uerscheli-Formation,1,
496,Bumbach-Nagelfluh,2,15252177.0
497,Beichlen-Formation,1,
498,Lienegg-Formation,1,
499,Öligraben-Formation,1,
500,Hornbüel-Melange,1,
501,Hombach-Member,2,15252110.0
502,Rigi-Formation,1,
503,Scheidegg-Nagelfluh,2,15252184.0
504,«Bunte Rigi-Nagelfluh»,2,15252184.0
505,Pfiffegg-Nagelfluh,3,15252186.0
506,«Radiolaritreiche Nagelfluh» (Rigi-Fm.),2,15252184.0
507,Weggis-Formation,1,
508,Kännelegg-Nagelfluh,2,15252189.0
509,Grindelegg-Formation,1,
510,Höhronen-Nagelfluh,1,
511,Speer-Formation,1,
512,Wintersberg-member,2,15252193.0
513,Ebnat-Member,2,15252193.0
514,Rütiberg-Kalksandstein,3,15252195.0
515,Leuenfall-Nagelfluh,2,15252193.0
516,Rietbad-Formation,1,
517,Kronberg-Nagelfluh,1,
518,Pfingstboden-Member,2,15252199.0
519,Hochfläschli-Member,2,15252199.0
520,Ennetbühl-Member,2,15252199.0
521,Hochalp-Member,2,15252199.0
522,Krummenau-Member,2,15252199.0
523,Sommersberg-Nagelfluh,1,
524,Brendenbach-Mergel,2,15252205.0
525,Gäbris-Nagelfluh,1,
526,Gstaldenbach-Member,2,15252207.0
527,Heiden-Member,2,15252207.0
528,Klusbach-Member,2,15252207.0
529,Eggen-Member,2,15252207.0
530,Sulzbach-Member,2,15252207.0
531,Marbach-Member,2,15252110.0
532,Zettenalp-Trochematt-Melange,1,
533,Laubersmad-Flysch,2,15253001.0
534,Serhalten-Flysch,1,
535,Ruestel-Flysch,2,15253003.0
536,Matt-Formation,1,
537,Engi-Dachschiefer,2,15253005.0
538,Gruontal-Konglomerat,2,15253005.0
539,Rüschenweid-Bank,3,15253006.0
540,Elm-Formation,1,
541,Val-d'Illiez-Sandstein,2,15253009.0
542,Taveyannaz-Formation,1,
543,Lavtina-Sandstein,1,
544,Burg-Sandstein,1,
545,Muot-da-Rubi-Formation,1,
546,Ahornen-Member,2,15253014.0
547,Kistenstöckli-Member,2,15253014.0
548,Ghölzwald-Member,2,15253014.0
549,Malor-Member,2,15253014.0
550,Südelgrabe-Melange,1,
551,Stad-Formation,1,
552,Wängen-Kalk,2,15253020.0
553,Jochstock-Konglomerat,3,15253020.0
554,Rütenen-Konglomerat,3,15253020.0
555,Kleintal-Konglomerat,3,15253020.0
556,Lochegg-Brekzie,3,15253020.0
557,Spirstock-Member,2,15253020.0
558,Sanetsch-Formation,1,
559,Pierredar-Kalk,2,15253027.0
560,Tsanfleuron-Member,2,15253027.0
561,Diablerets-Member,2,15253027.0
562,Roc-Champion-Konglomerat,3,15253030.0
563,Niederhorn-Formation,1,
564,Gemmenalp-Kalk,2,15253032.0
565,Hohgant-Sandstein,2,15253032.0
566,Wagenmoos-Bänke,3,15253034.0
567,Berglikehle-Bank,3,15253034.0
568,Mürren-Brekzie,3,15253034.0
569,Wildstrubel-Formation,1,
570,Schimberg-Member,2,15253038.0
571,Tierberg-Member,2,15253038.0
572,Küblibad-Member,2,15253038.0
573,Klimsenhorn-Formation,1,
574,Fruttli-Member,2,15253042.0
575,Band-Member,2,15253042.0
576,Fräkmünt-Member,2,15253042.0
577,Bürgen-Formation,1,
578,Foribach-Member,2,15253046.0
579,Mattgrat-Member,2,15253046.0
580,Scharti-Member,2,15253046.0
581,Steinbach-Member,2,15253046.0
582,Euthal-Formation,1,
583,Einsiedeln-Member,2,15253051.0
584,Chruteren-Member,2,15253051.0
585,Batöni-Member,2,15253051.0
586,Guschakopf-Sandstein,2,15253051.0
587,Vasanachopf-Member,2,15253051.0
588,Fliegenspitz-Member,2,15253051.0
589,Grindelwald-Marmor,1,
590,Dünden-Konglomerat,1,
591,Rosenlaui-Marmor,1,
592,Wang-Formation,1,
593,«Wang-Brekzie»,3,15253061.0
594,Amden-Mergel,1,
595,Leist-Mergel,2,15253063.0
596,Grotzen-Austernbank,3,15253064.0
597,Leiboden-Mergel,2,15253063.0
598,Seewen-Formation,1,
599,Choltal-Member,2,15253067.0
600,«Roter Seewenkalk»,2,15253067.0
601,Untere Götzis-Bank,2,15253067.0
602,Garschella-Formation,1,
603,Selun-Member,2,15253071.0
604,Kamm-Bank,3,15253072.0
605,Aubrig-Schichten,3,15253072.0
606,Wannenalp-Bank,3,15253072.0
607,Sellamatt-Schichten,3,15253072.0
608,Plattenwald-Bank,3,15253072.0
609,Durschlägi-Bank,3,15253072.0
610,Niederi-Schichten,3,15253072.0
611,Klaus-Bank,3,15253072.0
612,Twäriberg-Bank,3,15253072.0
613,Rankweil-Member,3,15253072.0
614,Brisi-Member,2,15253071.0
615,Gams-Schichten,3,15253083.0
616,Luitere-Bank,3,15253083.0
617,Freschen-Member,2,15253071.0
618,Hochkugel-Schichten,2,15253071.0
619,Grünten-Member,2,15253071.0
620,Col-de-la-Plaine-Morte-Bank,3,15253088.0
621,Rohrbachstein-Bank,3,15253088.0
622,Schrattenkalk-Formation,1,
623,«Oberer Schrattenkalk»,2,15253091.0
624,Rawil-Member,2,15253091.0
625,«Unterer Schrattenkalk»,2,15253091.0
626,Tierwis-Formation,1,
627,Hurst-Mergel,2,15253095.0
628,Chopf-Bank,3,15253095.0
629,Drusberg-Member,2,15253095.0
630,Altmann-Member,2,15253095.0
631,Helvetischer Kieselkalk,1,
632,Chriesiloch-Echinodermenkalk,3,15253100.0
633,Lidernen-Member,2,15253100.0
808,Galm-Member,2,15253275.0
809,Bachalp-Formation,1,
810,Mättental-Melange,1,
811,Schabell-Melange,1,
812,Blattengrat-Sandstein,1,
813,Martinsmad-Formation,1,
814,«Supraquarzitischer Flysch» (Martinsmad-Fm.),2,15253282.0
815,Suren-Flysch,3,15253283.0
816,Sardona-Member,2,15253282.0
817,«Infraquarzitischer Flysch» (Martinsmad-Fm.),2,15253282.0
818,Pfäfers-Formation,1,
819,Kapfen-Formation,1,
820,Schönbühl-Formation,1,
821,Kärpf-Formation,1,
822,Kärpfgipfel-Sernifit,2,15253290.0
823,Fulen-Formation,1,
824,Karrenstock-Formation,1,
825,Glattmatt-Member,2,15253293.0
826,Fuggstock-Member,2,15253293.0
827,Murgtal-Formation,1,
828,Chartegg-Member,2,15253296.0
829,Rotberg-Sandstein,3,15253297.0
830,Seez-Member,2,15253296.0
831,Gufelialp-Member,2,15253296.0
832,Mären-Formation,1,
833,Grisch-Member,2,15253301.0
834,Hahnenstock-Keratophyr,3,15253302.0
835,Sonnenberg-Horizonte,3,15253302.0
836,Chamseeli-Konglomerat,3,15253302.0
837,Foostock-Member,2,15253301.0
838,Üblital-Formation,1,
839,Val-Pigniu-Gneiskomplex,1,
840,Calmut-Gneiskomplex,1,
841,Rueras-Gneiskomplex,1,
842,Meierhof-Phyllit,1,
843,Waltensburg-Verrucano,1,
844,Ruinas-Sandstein,1,
845,Corno-Gneis,1,
846,Winterhorn-Granit,1,
847,Cacciola-Granit,1,
848,Rotondo-Granit,1,
849,Prosa-Granit,1,
850,Val-Tremola-Granit,1,
851,Sädelhorn-Diorit,1,
852,Gamsboden-Granit,1,
853,Fibbia-Granit,1,
854,Medel-Granit,1,
855,Cristallina-Granodiorit,1,
856,Uffiern-Diorit,1,
857,Alp-Cavradi-Gneiskomplex,1,
858,Borel-Gneiskomplex,1,
859,Tenelin-Gneiskomplex,1,
860,Laiets-Gneiskomplex,1,
861,Giubine-Gneiskomplex,1,
862,Tremola-Gneiskomplex,1,
863,Pontino-Gneiskomplex,2,15253331.0
864,Nelva-Gneiskomplex,2,15253331.0
865,Sasso-Rosso-Gneiskomplex,2,15253331.0
866,Prüsfa-Gneiskomplex,1,
867,Goms-Gneiskomplex,1,
868,Unterwassern-Gneis,2,15253336.0
869,Streifengneis-Komplex,1,
870,Hüenerstock-Gneis,2,15253338.0
871,Sassina-Spans-Augengneis,2,15253338.0
872,Alp-Ramosa-Granitgneis,2,15253338.0
873,Chastelhorn-Metagabbro,1,
874,Val-Nalps-Gneiskomplex,1,
875,Prato-Gneis,2,15253343.0
876,Distelgrat-Gneis,2,15253343.0
877,Guspis-Gneis,2,15253343.0
878,Gurschen-Gneis,2,15253343.0
879,Fuorcla-Paradis-Serpentinit,2,15253343.0
880,Paradis-Gneiskomplex,1,
881,Oberstafel-Gneis,2,15253349.0
882,Ganneretsch-Gneis,2,15253349.0
883,Sorescia-Gneis,2,15253349.0
884,Val-Camadra-Migmatit,2,15253349.0
885,Val-Gronda-Augengneis,2,15253349.0
886,Corandoni-Amphibolit,2,15253349.0
887,Coroi-Formation,1,
888,«Basaler Quarzit» (Coroi-Fm.),2,15253356.0
889,Inferno-Formation,1,
890,Runcaldeida-Schichten,3,15253358.0
891,Riein-Schichten,3,15253358.0
892,Stgir-Formation,1,
893,Habkern-Melange,1,
894,Habkern-Granit,2,15253362.0
895,Leimern-Schichten,2,15253362.0
896,Schattwald-Mergelkalk,2,15253362.0
897,Sörenberg-Melange,1,
898,Iberg-Melange,1,
899,Surbrunnen-Flysch,2,15253367.0
900,Roggenegg-Komplex,2,15253367.0
901,Isentobel-Komplex,2,15253367.0
902,Gwürz-Flysch,2,15253367.0
903,Scheidegg-Flysch,2,15253367.0
904,Wildhaus-Melange,1,
905,Plaine-Morte-Melange,1,
906,Sex-Mort-Flysch,1,
907,Arveyes-Flysch,1,
908,Gryonne-Formation,1,
909,Meilleret-Formation,1,
910,Höchst-Flysch,2,15253378.0
911,Iserin-Konglomerat,2,15253378.0
912,«Infrapräalpines Melange»,1,
913,Gros-Plané-Melange,2,15253381.0
914,Bodevena-Melange,2,15253381.0
915,Covayes-Formation,1,
916,Javrex-Formation,1,
917,Montsalvens-Kalkarenit,1,
918,Villarbeney-Formation,1,
919,Cergnement-Member,2,15253387.0
920,Veveyse-de-Châtel-Member,2,15253387.0
921,Riondouneire-Member,2,15253387.0
922,Jogne-Formation,1,
923,Vuavres-Member,2,15253391.0
924,Planière-Member,2,15253391.0
925,Bifé-Formation,1,
926,Joux-Galez-Member,2,15253394.0
927,Pereyres-Formation,1,
928,Praz-Couquain-Formation,1,
929,Taffon-Member,2,15253397.0
930,Saix-Member,2,15253397.0
931,Lochsiten-Kalk,1,
932,Salleren-Brekzie,1,
933,Robiei-Wildflysch,1,
934,Pizzo-Castello-Wildflysch,2,15254001.0
935,Tamier-Zött-Wildflysch,2,15254001.0
936,Alpe-Tamia-Campo-Wildflysch,2,15254001.0
937,Teggiolo-Kalkschiefer,1,
938,Medola-Quarzit,2,15254005.0
939,Pianasciom-Kalkschiefer,2,15254005.0
940,Piano-delle-Creste-Sandstein,2,15254005.0
941,Vanis-Formation,1,
942,Sevinera-Marmor,1,
943,Sevinera-Sandstein,1,
944,Ri-d'Antabia-Konglomerat,1,
945,Antigorio-Orthogneis,1,
946,Alpigia-Gneis,1,
947,Forcoletta-Gneis,1,
948,Aula-Spruga-Gneiskomplex,1,
949,Mergoscia-Gneis,1,
950,Lebendun-Komplex,1,
951,«Scisti bruni» (Lebendun),2,15254018.0
952,Holzerspitz-Kalkschiefer,1,
953,Lengenbach-Dolomitmarmor,1,
954,Ganter-Gneis,1,
955,Ritter-Gneis,1,
956,Geisspfad-Serpentinit,1,
957,Sabbione-Sandstein,1,
958,Valgrande-Paragneis,1,
959,Bosco-Gneis,1,
960,Batnall-Gneis,1,
961,Cocco-Gneis,1,
962,Ruscada-Gneis,1,
963,Lodano-Gneis,1,
964,Vergeletto-Gneis,1,
965,Cortascia-Gneis,1,
966,Lago-Scuro-Formation,1,
967,Val-Sabbia-Formation,1,
968,Massari-Formation,1,
969,Naret-Formation,1,
970,Matorello-Gneis,1,
971,Leventina-Gneis,1,
972,Personico-Gneis,3,15254039.0
973,Verzasca-Gneis,1,
974,Renten-Gneis,1,
975,Rebi-Gneis,1,
976,Brione-Gabbro,1,
977,Legiuna-Gneis,1,
978,Val-Chironico-Gneis,1,
979,Ganna-Gneis,1,
980,Vogorno-Gneis,1,
981,Vacarisc-Gneis,1,
982,Rognoi-Gneis,1,
983,Zervreila-Orthogneis,1,
984,Garenstock-Augengneis,1,
985,Salahorn-Formation,1,
1044,Punta-Rossa-Komplex,1,
1045,Ferret-Schiefer,1,
1046,Peula-Schichten,2,15255057.0
1047,La-Dotse-Albitkalk,2,15255057.0
1048,Pierre-Avoi-Melange,1,
1049,Pierre-Avoi-Brekzie,2,15255060.0
1050,Versoyen-Schichten,1,
1051,Aul-Marmor,1,
1052,Stätzerhorn-Formation,1,
1053,Bleis-Pintgas-Member,2,15255064.0
1054,Parnegl-Member,2,15255064.0
1055,Danis-Member,2,15255064.0
1056,Raschil-Member,2,15255064.0
1057,«Hauptkonglomerat»,2,15255064.0
1058,Carnusa-Formation,1,
1059,Nolla-Kalkschiefer,1,
1060,Safien-Kalk,2,15255071.0
1061,Nolla-Tonschiefer,1,
1062,Bärenhorn-Formation,1,
1063,Ruchberg-Formation,1,
1064,Oberälpli-Formation,1,
1065,Eggberg-Formation,1,
1066,Gyrenspitz-Formation,1,
1067,Fadura-Formation,1,
1068,Pfävigrat-Formation,1,
1069,Sassauna-Formation,1,
1070,Valzeina-Formation,1,
1071,Klus-Formation,1,
1072,Arblatsch-Flysch,1,
1073,Spegnas-Formation,1,
1074,Rudnal-Formation,1,
1075,Savognin-Formation,1,
1076,Roz-Schiefer,1,
1077,Truche-Brekzie,1,
1078,Trom-Brekzie,1,
1079,Exergillod-Brekzie,1,
1080,Troublon-Kalk,1,
1081,Zünegg-Knollenkalk,1,
1082,Hauta-Crêtaz-Formation,1,
1083,Pointe-de-l'Au-Brekzie,1,
1084,Bonaveau-Kalk,1,
1085,Sex-du-Tronc-Kalk,1,
1086,Grand-Herba-Kalk,1,
1087,Coulaytes-Melange,1,
1088,Buufal-Konglomerat,2,15255099.0
1089,Cuvigne-Derrey-Formation,1,
1090,Chenaux-Rouges-Formation,1,
1091,Hochmatt-Kalkarenit,2,15255102.0
1092,Chenaux-Rouges-Mineralkruste,3,15255102.0
1093,Forclettes-Formation,1,
1094,Roter-Sattel-Hartgrund,3,15255105.0
1095,Beaumont-Konglomerat,2,15255105.0
1096,Rayes-Kalk,2,15255105.0
1097,Pissot-Member,2,15255105.0
1098,Rote-Platte-Formation,1,
1099,Wildenbach-Member,2,15255110.0
1100,Pra-du-Pont-Hartgrund,3,15255111.0
1101,Rontins-Member,2,15255110.0
1102,Allières-Member,2,15255110.0
1103,Gérignoz-Kalk,2,15255110.0
1104,Plagersflue-Kalkarenit,2,15255110.0
1105,Intyamon-Formation,1,
1106,Chällihorn-Member,2,15255117.0
1107,Comba-d'Avau-Member,2,15255117.0
1108,Rodosex-Member,2,15255117.0
1109,Sciernes-d'Albeuve-Formation,1,
1110,Kummli-Schichten,2,15255121.0
1111,Dorfflüe-Formation,1,
1112,Wandfluh-Mikrofazies,2,15255123.0
1113,Gummfluh-Mikrofazies,2,15255123.0
1114,Gastlosen-Oolith,2,15255123.0
1115,Rindenkorn-Mikrofazies,2,15255123.0
1116,Pfad-Mikrofazies,2,15255123.0
1117,Moléson-Formation,1,
1118,Albeuve-Serie,2,15255129.0
