OBJECTID,DESCRIPTION,TREE_LEVEL,PARENT_REF
1119,Torrent-de-Lessoc-Formation,1,
1120,Dréveneuse-Bauxit,1,
1121,Mytilus-Schichten,1,
1122,Col-de-Cordon-Member,2,15255133.0
1123,Stockenflue-Kalk,3,15255134.0
1124,Klus-Konglomerat,3,15255134.0
1125,Holzerhorn-Einheit,3,15255134.0
1126,Rubli-Member,2,15255133.0
1127,Chavanette-Member,2,15255133.0
1128,Staldengraben-Formation,1,
1129,Col-de-Lys-Member,2,15255139.0
1130,Vanil-Carré-Member,2,15255139.0
1131,Verdy-Member,2,15255139.0
1132,Soladier-Member,2,15255139.0
1133,Sommant-Formation,1,
1134,Langel-Member,2,15255145.0
1135,Mieussy-Member,2,15255145.0
1136,Haute-Pointe-Formation,1,
1137,Brasses-Formation,1,
1138,Rossinière-Formation,1,
1139,Heiti-Formation,1,
1140,Combe-du-Pissot-Formation,1,
1141,Chevalets-Schichten,2,15255152.0
1142,Creux-de-l'Ours-Schichten,2,15255152.0
1143,Petit-Liençon-Formation,1,
1144,Arvel-Formation,1,
1145,Grande-Bonavau-Formation,1,
1146,Chauderon-Formation,1,
1147,Vudalla-Formation,1,
1148,Agreblierai-Member,2,15255159.0
1149,Bois-de-Luan-Member,2,15255159.0
1150,Col-de-Tompey-Formation,1,
1151,Plan-Falcon-Formation,1,
1152,«Dolomies Blondes»,1,
1153,Clôt-la-Cime-Formation,1,
1154,Pralet-Formation,1,
1155,«Obere Rauhwacke» (Pralet-Fm.),2,15255166.0
1156,Erpilles-Member,2,15255166.0
1157,Balmi-Member,2,15255166.0
1158,Wiriehorn-Formation,1,
1159,Bodeflue-Member,2,15255170.0
1160,Wildgrimmi-Member,2,15255170.0
1161,St-Triphon-Formation,1,
986,Piz-del-Palo-Gneis,1,
987,Gruf-Migmatit,1,
988,Sivigia-Gneis,2,15254055.0
989,Garzott-Brekzie,1,
990,Terri-Schiefer,1,
991,Val-Stgira-Riffmarmor,1,
992,Chesselbach-Formation,1,
993,Seron-Formation,1,
994,Niesenkulm-Formation,1,
995,Frutigen-Formation,1,
996,Aigremont-Brekzie,2,15255007.0
997,Sulzgrabe-Formation,1,
998,Grande-Eau-Formation,1,
999,Langy-Member,2,15255010.0
1000,Forclaz-Member,2,15255010.0
1001,«Grès de Passage»,2,15255010.0
1002,Leyderry-Member,2,15255010.0
1003,Raverette-Member,2,15255010.0
1004,«Schistes à Miches»,2,15255010.0
1005,Chlussli-Formation,1,
1006,Murgaz-Kalk,1,
1007,Formation de Bretaye,1,
1008,Oudiou-Formation,1,
1009,Kiental-Melange,1,
1010,Boëge-Mergel,1,
1011,Vouan-Konglomerat,1,
1012,Voirons-Sandstein,1,
1013,"«Flysch 5, mit kieseligen Mikrokonglomeraten»",1,
1014,«Flysch 4 mit siltigen Turbiditen»,1,
1015,«Flysch 3»,1,
1016,«Flysch 3b mit bioklastischen Turbiditen»,2,15255027.0
1017,«Flysch 3a mergelig-sandig»,2,15255027.0
1018,«Flysch 2»,1,
1019,«Flysch 2b mit sandigen Turbiditen»,2,15255030.0
1020,«Flysch 2a tonig-sandig»,2,15255030.0
1021,Hellstätt-Formation,1,
1022,Schlieren-Sandstein,1,
1023,Schoni-Sandstein,1,
1024,«Obere Tonsteinschichten» (Schlieren-Flysch),2,15255035.0
1025,Guber-Sandstein,1,
1026,«Untere Tonsteinschichten» (Schlieren-Flysch),2,15255037.0
1027,Wägital-Flysch,1,
1028,Trepsen-Flysch,1,
1029,Fanola-Formation,1,
1030,Planknerbrücke-Formation,1,
1031,Planken-Formation,1,
1032,Reiselsberg-Formation,1,
1033,Rombach-Formation,1,
1034,Langenegg-Formation,1,
1035,Rinderbach-Formation,1,
1036,Triesen-Formation,1,
1037,Eichholztobel-Formation,1,
1038,Schloss-Formation,1,
1039,Gaschlo-Formation,1,
1040,St-Christophe-Formation,1,
1041,Marmontains-Formation,1,
1042,Aroley-Formation,1,
1043,Südegg-Komplex,1,
751,Intschi-Formation,1,
752,Windgällen-Formation,1,
753,Bifertengrätli-Formation,1,
754,Sandalp-Rhyolith,2,15253222.0
755,«Lakustrisches Member» (Bifertengrätli-Fm.),2,15253222.0
756,«Estuarisches Member» (Bifertengrätli-Fm.),2,15253222.0
757,Grünhorn-Member,2,15253222.0
758,«Basales Konglomerat» (Bifertengrätli-Fm.),3,15253226.0
759,Diechtergletscher-Formation,1,
760,Maasplanggstock-Metaandesit,2,15253228.0
761,Garwiidi-Diorit,2,15253228.0
762,Tscharren-Formation,1,
763,Rinderbiel-Mikrogranit,2,15253231.0
764,Voralp-Granit,1,
765,Brunni-Granit,1,
766,Munt-Dado-Granit,1,
767,Bugnei-Granodiorit,1,
768,Düssi-Diorit,1,
769,Schöllenen-Diorit,1,
770,Rossplatten-Diorit,1,
771,Dammagletscher-Diorit,1,
772,Bristenstock-Syenit,1,
773,Tödi-Granit,1,
774,Pardatschas-Granit,1,
775,Giuv-Syenit,1,
776,Curtin-Monzodiorit,1,
777,Val-da-Surplattas-Diorit,1,
778,Alp-Crap-Ner-Granit,1,
779,Russein-Diorit,1,
780,Val-Gliems-Formation,1,
781,Bifertenfirn-Formation,1,
782,Gastern-Granit,1,
783,Innertkirchen-Migmatit,1,
784,Zäsenberg-Gneis,2,15253252.0
785,Erstfeld-Gneiskomplex,1,
786,Guttannen-Gneiskomplex,1,
787,Lötschental-Gneiskomplex,1,
788,Ofenhorn-Stampfhorn-Gneiskomplex,1,
789,Straligenstöckli-Gneiskomplex,1,
790,Chrüzlistock-Migmatit,1,
791,Piz-Cuolmet-Gneiskomplex,1,
792,Tamina-Gneiskomplex,1,
793,Bäregg-Gneiskomplex,1,
794,Baltschieder-Granodiorit,1,
795,Gärsthorn-Gneiskomplex,1,
796,Bitschji-Augengneis,2,15253264.0
797,Geimen-Augengneis,2,15253264.0
798,Engi-Granit,2,15253264.0
799,Massa-Gneiskomplex,1,
800,Sogn-Placi-Gneiskomplex,1,
801,Pulanera-Gneiskomplex,1,
802,Punteglias-Granit,1,
803,Posta-Biala-Granit,2,15253271.0
804,Val-Punteglias-Diorit,2,15253271.0
805,Piz-Ner-Granit,2,15253271.0
806,Torrenthorn-Formation,1,
807,Torrentalp-Member,2,15253275.0
1516,Pizzo-Leone-Gneis,1,
1517,San-Bernardo-Gneis,1,
1518,Stabbiello-Gneis,1,
1519,Giumello-Gneis,1,
1520,Ceneri-Gneis,1,
1521,Höwenegg-Basalt,1,
1522,Hohenwiel-Phonolith,1,
1523,Hegau-Tuffit,1,
1524,Brand-Herrentisch-Tuffit,1,
1525,Wangen-Tuffit,1,
1526,Hohenolber-Tuffit,1,
1527,Eichbol-Tuffit,1,
1528,Zocca-Aplit,1,
1529,Monte-Rosso-Mikrogranit,1,
1530,Alpe-Cameraccio-Granodiorit,1,
1531,Val-Masino-Granodiorit,1,
1532,Melirolo-Augengneis,1,
1533,Monte-Bassetta-Quarzdiorit,1,
1534,Sorico-Tonalit,1,
1535,Jorio-Tonalit,1,
1536,San-Fedelino-Granit,1,
1162,Andonces-Member,2,15255173.0
1163,«Mittlere Rauhwacke» (St-Triphon-Fm.),3,15255174.0
1164,«Silex-Niveau» (St-Triphon-Fm.),3,15255174.0
1165,Lessus-Member,2,15255173.0
1166,Dorchaux-Member,2,15255173.0
1167,«Untere Rauhwacke» (St-Triphon-Fm.),3,15255178.0
1168,Griggeli-Formation,1,
1169,Mythen-Kieselkalk,2,15255180.0
1170,«Griggeli-Bank»,3,15255181.0
1171,Gibel-Formation,1,
1172,Rämsi-Member,2,15255183.0
1173,«Gibel-Member»,2,15255183.0
1174,Steinberg-Konglomerat,3,15255185.0
1175,Musenalp-Member,2,15255183.0
1176,Stanserhorn-Formation,1,
1177,«Zoophycos-Schichten» (Stanserhorn-Fm.),2,15255188.0
1178,Spis-Kalk,2,15255188.0
1179,«Posidonienschiefer» (Stanserhorn-Fm.),2,15255188.0
1180,Obflue-Formation,1,
1181,Brand-Formation,1,
1182,Horngraben-Formation,1,
1183,Lückengraben-Formation,1,
1184,Zwischenmythen-Mergel,1,
1185,Mattes-Melange,1,
1186,Chumi-Formation,1,
1187,Joux-Verte-Formation,1,
1188,Bonave-Formation,1,
1189,«Obere Brekzie» (Brekzien-Decke),1,
1190,«Obere Schiefer» (Brekzien-Decke),1,
1191,«Untere Brekzie» (Brekzien-Decke),1,
1192,«Untere Schiefer» (Brekzien-Decke),1,
1193,«Untere Kalke» (Brekzien-Decke),2,15255204.0
1194,«Infrabrèche-Melange»,1,
1195,Ricard-Rhyolit,1,
1196,Printse-Formation,1,
1197,Chandoline-Sandstein,2,15255208.0
1198,Gälmji-Gneis,1,
1199,Scherbadung-Gabbro,1,
1200,Moncucco-Peridotit,1,
1201,Mont-Brûlé-Quarzit,1,
1202,Plan-Palasuit-Konglomerat,2,15255213.0
1203,Ruitor-Gneiskomplex,1,
1204,Lacerandes-Augengneis,1,
1205,Mont-Mort-Metapelit,1,
1206,Törbel-Gneis,1,
1207,Stalden-Gneis,1,
1208,Ahorn-Augengneiss,2,15255219.0
1209,Berisal-Gneiskomplex,1,
1210,Brunnegjoch-Metabauxit,1,
1211,Bruneggjoch-Formation,1,
1212,Sous-le-Rocher-Member,2,15255223.0
1213,Embd-Member,2,15255223.0
1214,Randa-Augengneis,1,
1215,Oberems-Albitgneis,2,15255226.0
1216,Bonigersee-Augengneis,2,15255226.0
1217,Col-de-Chassoure-Formation,1,
1218,Gouille-Verte-Member,2,15255229.0
1219,Matse-Member,2,15255229.0
1220,Dent-de-Nendaz-Member,2,15255229.0
1221,Goli-d'Aget-Member,2,15255229.0
1222,Mondra-Member,2,15255229.0
1223,Cleuson-Member,2,15255229.0
1224,Métailler-Formation,1,
1225,Louvie-Gabbro,2,15255236.0
1226,Distulberg-Formation,1,
1227,Thyon-Metagranophyr,1,
1228,Mont-Rogneux-Metagranit,1,
1229,Lirec-Formation,1,
1230,Adlerflüe-Formation,1,
1231,Minugrat-Eklogit,2,15255242.0
1232,Ergischhorn-Komplex,1,
1233,Brändjispitz-Metagabbro,2,15255244.0
1234,Ginals-Gneis,2,15255244.0
1235,Böshorn-Gneis,2,15255244.0
1236,«Série-Rousse»,1,
1237,Portjengrat-Orthogneis,1,
1238,Saas-Fee-Augengneis,1,
1239,Almagelhorn-Migmatit,1,
1240,Weissmies-Paragneis,1,
1241,Preja-Formation,1,
1242,Cavalli-Formation,1,
1243,Mezzalama-Granit,1,
1244,Monte-Rosa-Orthogneis ,1,
1245,Macugnaga-Augengneis,1,
1246,Rottal-Migmatit,1,
1247,Stellihorn-Mylonit,1,
1248,Truzzo-Granit,1,
1249,Roffna-Gneis,1,
1250,Timun-Gneiskomplex,1,
1251,Gelbhorn-Flysch,1,
1252,Obrist-Formation,1,
1253,Vizan-Brekzie,1,
1254,Tschera-Marmor,1,
1255,Wissberg-Brekzie,2,15255266.0
1256,Nisellas-Formation,1,
1257,Tumpriv-Formation,1,
1258,Solis-Kalk,2,15255269.0
1259,Kalkberg-Formation,1,
1260,Bavugls-Formation,1,
1261,Taspegn-Gneis,1,
1262,Burgruinen-Gneis,1,
1263,Vignun-Gneis,1,
1264,Areua-Bruschghorn-Melange,1,
1265,«Globorotalien-Schichten»,1,
1266,«Quarzsandstein-Flysch»,1,
1267,Tristel-Formation,1,
1268,«Fleckenkalk-Flysch»,1,
1269,Jes-Formation,1,
1270,Falknis-Brekzie,1,
1271,Sanalada-Formation,1,
1272,Panier-Formation,1,
1273,Sulzfluh-Kalk,1,
1274,Minschun-Brekzie (Tasna),2,15255279.0
1275,Steinsberg-Kalk,1,
1276,Plattamala-Granit,1,
1277,Hundsrügg-Formation,1,
1278,Perrières-Formation,1,
1279,Gets-Ophiolith,2,15255290.0
1280,Rodomonts-Formation,1,
1281,Mocausa-Nagelfluh,2,15255292.0
1282,Tissota-Melange,1,
1283,Gueyraz-Komplex,2,15255294.0
1284,«Foraminiferenschichten» (Tissota-Melange),3,15255295.0
1285,«Aptychenkalk» (Tissota-Melange),3,15255295.0
1286,«Radiolarit» (Tissota-Melange),3,15255295.0
1287,«Filamentkalk» (Tissota-Melange),3,15255295.0
1288,«Spatkalk» (Tissota-Melange),3,15255295.0
1289,Manche-Formation,1,
1290,Weissenburg-Flysch,2,15255301.0
1291,Lamperehubel-Sandstein,2,15255301.0
1292,Fouyet-Formation,1,
1293,Biot-Formation,1,
1294,Colerin-Konglomerat,2,15255305.0
1295,Chétillon-Formation,1,
1296,Estavannens-Flysch,1,
1297,Reidigen-Formation,1,
1298,Loranco-Amphibolit,1,
1299,Andolla-Eklogit,1,
1300,Riffelberg-Melange,1,
1301,Pfulwe-Metabasalt,1,
1302,Allalin-Gabbro,1,
1303,Breithorn-Serpentinit,1,
1304,«Série Grise»,1,
1305,Garda-Bordon-Formation,1,
1306,Fêta-d'Août-Formation,1,
1307,Chanrion-Radiolarit,1,
1308,Mont-des-Ritzes-Metabasalt,1,
1309,Aiguilles-Rouges-d'Arolla-Metagabbro,1,
1310,Serra-Neire-Serpentinit,1,
1311,Torrembey-Brekzie,1,
1312,Muretto-Quarzit,1,
1313,Rossi-Formation,1,
1314,Lizun-Prasinit,1,
1315,Forno-Amphibolit,1,
1316,Ur-Brekzie,1,
1317,Malenco-Serpentinit,1,
1318,Flix-Schichten,1,
1319,Falotta-Radiolarit,1,
1320,«Cenomanbrekzien-Serie»,1,
1321,Bettlerjoch-Brekzie,1,
1322,Bargella-Brekzie,1,
1323,Verspala-Formation,1,
1324,Alpbach-Schiefer,1,
1325,Lavagna-Formation,1,
1326,«Palombini-Formation»,1,
1327,Maran-Brekzie,1,
1328,Haupter-Brekzie,1,
1329,Totalp-Serpentinit,1,
1330,Matterhorn-Gabbro,1,
1331,Grand-Dolin-Brekzie,1,
1332,Petit-Dolin-Kalkbrekzie,1,
1333,Mont-Morion-Granit,1,
1334,Pointe-d'Otemma-Granodiorit,1,
1335,Bouquetins-Quarzdiorit,1,
1336,Arolla-Orthogneis,1,
1337,«Série Rubanée»,1,
1338,Mont-Collon-Gabbro,1,
1339,Sassa-Metagabbro,1,
1340,Berrio-Gabbro,1,
1341,Tête-de-Valpelline-Phyllit,1,
1342,Maia-Metagabbro,1,
1343,Losone-Schiefer,1,
1344,Maloja-Orthogneis,1,
1345,Fedoz-Metagabbro,1,
1346,Maloja-Gneiskomplex,1,
1347,Fedoz-Gneiskomplex,1,
1348,Musella-Granit,1,
1349,Sella-Granodiorit,1,
1350,Marinelli-Formation,1,
1351,God-Drosa-Flysch,1,
1352,Clavadatsch-Brekzie,2,15257001.0
1353,Chanèls-Formation,1,
1354,Emmat-Formation,1,
1355,Russenna-Formation,1,
1356,Blais-Radiolarit,1,
1357,Plattas-Member,2,15257006.0
1358,Saluver-Formation,1,
1359,Allgäu-Formation,1,
1360,Mezzaun-Member,2,15257009.0
1361,Blaisun-Member,2,15257009.0
1362,Trupchun-Member,2,15257009.0
1363,Chaschauna-Brekzie,3,15257009.0
1364,Agnelli-Formation,1,
1365,Alv-Brekzie,1,
1366,Kössen-Formation,1,
1367,Zirmenkopf-Kalk,2,15257016.0
1368,Mitgel-Member,2,15257016.0
1369,Ramoz-Member,2,15257016.0
1370,Schesaplana-Member,2,15257016.0
1371,Alplihorn-Member,2,15257016.0
1372,Murtèr-Plattenkalk,1,
1373,Uglix-Plattenkalk,1,
1374,Murteret-Dolomit,1,
1375,Diavel-Formation,1,
1376,Quattervals-Formation,1,
1377,Crappa-Mala-Mergel,2,15257026.0
1378,Pra-Grata-Member,2,15257026.0
1379,Müschauns-Dolomit,1,
1380,Fanez-Formation,1,
1381,Valbella-Member,2,15257030.0
1382,Stugl-Gips,2,15257030.0
1383,Mezdi-Member,2,15257030.0
1384,Cluozza-Member,2,15257030.0
1385,Minger-Formation,1,
1386,Mora-Member,2,15257035.0
1387,Döss-Radond-Vulkanite,3,15257036.0
1388,Altein-Formation,1,
1389,Parai-Alba-Member,2,15257038.0
1390,Prosanto-Formation,1,
1391,Vallatscha-Formation,1,
1392,Tiaun-Brekzie,2,15257041.0
1393,Turettas-Member,2,15257041.0
1394,Landwasser-Member,2,15257041.0
1395,Lavinèr-Brekzie,2,15257041.0
1396,Garone-Formation,1,
1397,S-charl-Formation,1,
1398,Sertig-Member,2,15257047.0
1399,Ravais-ch-Member,2,15257047.0
1400,Ducan-Formation,1,
1401,«Trochitendolomit-Member»,2,15257050.0
1402,«Brachiopodenkalk-Member»,2,15257050.0
1403,«Eisendolomit-Member»,2,15257050.0
1404,«Gracilis-Member»,2,15257050.0
1405,Fuorn-Formation,1,
1406,Punt-la-Drossa-Member,2,15257055.0
1407,«Pflanzenquarzit»,2,15257055.0
1408,Chazforà-Formation,1,
1409,Tuors-Member,2,15257058.0
1410,Val-Püra-Member,2,15257058.0
1411,Ruina-Formation,1,
1412,Sandhubel-Member,2,15257061.0
1413,Bellaluna-Member,2,15257061.0
1414,Piz-Trovat-Metarhyolit,1,
1415,Sass-Queder-Metarhyolith,1,
1416,Nair-Porphyroid,1,
1417,Lavatèra-Brekzie,2,15257066.0
1418,Varaina-Schiefer,1,
1419,«Sprenkelschiefer»,1,
1420,Tschima-da-Flix-Granit,1,
1421,Parait-Chavagl-Granit,1,
1422,Celerina-Orthogneis,1,
1423,Plasseggen-Augengneis,1,
1424,Dorfberg-Gneis,1,
1425,Augsten-Brekzie,1,
1426,Sasso-Rosso-Granodiorit,1,
1427,Morteratsch-Serpentinit,1,
1428,La-Rösa-Orthogneis,1,
1429,Val-Rude-Orthogneis,1,
1430,Carale-Schiefer,1,
1431,Julier-Granodiorit,1,
1432,Err-Brekzie,1,
1433,Salamun-Brekzie,1,
1434,Vaüglia-Granodiorit,1,
1435,Err-Granodiorit,1,
1436,Salteras-Formation,1,
1437,Corvatsch-Granodiorit,1,
1438,Bardella-Formation,1,
1439,Corno-di-Campo-Granodiorit,1,
1440,Campocologno-Gabbro,1,
1441,Tonale-Schiefer,1,
1442,Lech-Formation,1,
1443,Ammergau-Formation,1,
1444,Ruhpolding-Formation,1,
1445,Arlberg-Formation,1,
1446,Partnach-Formation,1,
1447,Reiflingen-Formation,1,
1448,Gutenstein-Formation,1,
1449,Reichenhall-Formation,1,
1450,Präbichl-Formation,1,
1451,Flüela-Augengneis,1,
1452,Tschuggen-Augengneis,1,
1453,Forun-Augengneis,1,
1454,Kesch-Augengneis,1,
1455,Güstizia-Gneis,1,
1456,Mönchalp-Augengneis,1,
1457,Sesvenna-Augengneis,1,
1458,Castel-di-Sotto-Ton,1,
1459,Pontegana-Konglomerat,1,
1460,Lucino-Konglomerat,1,
1461,Cagno-Sandstein,2,15258003.0
1462,Como-Konglomerat,1,
1463,Malnate-Sandstein,2,15258005.0
1464,Val-Grande-Sandstein,2,15258005.0
1465,Rio-dei-Gioghi-Pelite,2,15258005.0
1466,Prestino-Pelite,2,15258005.0
1467,Chiasso-Formation,1,
1468,Villa-Olmo-Konglomerat,2,15258010.0
1469,Ternate-Formation,1,
1470,Brenno-Formation,1,
1471,Prella-Konglomerat,1,
1472,Bergamo-Flysch,1,
1473,Coldrerio-Flysch,1,
1474,Torre-Konglomerat,1,
1475,Varesotto-Flysch,1,
1476,Pontida-Formation,1,
1477,«Scaglia Rossa Lombarda»,1,
1478,«Scaglia Bianca Lombarda»,1,
1479,«Scaglia Variegata Lombarda»,1,
1480,«Maiolica Lombarda»,1,
1481,«Selcifero Lombardo»,1,
1482,«Rosso ad Aptici»,2,15258024.0
1483,«Calcare a bivalvi planctonici»,1,
1484,«Rosso Ammonitico Lombardo»,1,
1485,«Grenzposidonienschichten»,2,15258027.0
1486,Morbio-Formation,1,
1487,Besazio-Kalk,1,
1488,Moltrasio-Formation,1,
1489,Molino-Member,2,15258031.0
1490,Saltrio-Formation,1,
1491,«Macchia Vecchia»,1,
1492,Broccatello d'Arzo,1,
1493,Albenza-Formation,1,
1494,Zu-Kalk,1,
1495,Tremona-Formation,1,
1496,«Brecce Retiche»,1,
1497,Riva-di-Solto-Tonstein,1,
1498,«Dolomia Principale»,1,
1499,Pizzella-Mergel,1,
1500,Cunardo-Formation,1,
1501,Meride-Formation,1,
1502,«Kalkschieferzone» (Meride-Fm.),2,15258044.0
1503,«Dolomitband» (Meride-Fm.),2,15258044.0
1504,Cassina-Bank,3,15258044.0
1505,«Cava Superiore»,3,15258044.0
1506,«Cava Inferiore»,3,15258044.0
1507,San-Giorgio-Dolomit,1,
1508,Val-Serrata-Tuffite,3,15258051.0
1509,Besano-Formation,1,
1510,San-Salvatore-Dolomit,1,
1511,Bellano-Formation,1,
1512,«Servino»,1,
1513,Manno-Formation,1,
1514,Fornale-Gabbro,1,
1515,Finero-Peridotit,1,
