Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
3.0,TOPGIS_GC,GC_CHARCAT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CHARCAT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CHARCAT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CHARCAT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CHARCAT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CHARCAT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CHARCAT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CHARCAT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_CHARCAT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_CHARCAT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_CHARCAT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_CHARCAT,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_CHARCAT,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_CHARCAT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_CHARCAT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_CHARCAT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_CHARCAT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_CHARCAT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_CHARCAT,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_CHARCAT,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_CHARCAT,GERMAN,NVARCHAR2,510.0,,,Y
1.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_CHARCAT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_CHARCAT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CHARCAT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CHARCAT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CHARCAT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CHARCAT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CHARCAT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CHARCAT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CHARCAT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_CHARCAT_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_CHARCAT_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_CHARCAT_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_CHARCAT_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_CHARCAT_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_CHARCAT_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_CHARCAT_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_CHARCAT_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_CHARCAT_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_CHARCAT_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_CHARCAT_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_CHARCAT_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
26.0,TOPGIS_GC,GC_CHARCAT_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_CHARCAT_I,CONFLICT_ID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_CHRONO,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_CHRONO,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_CHRONO,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CHRONO,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CHRONO,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CHRONO,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CHRONO,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CHRONO,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CHRONO,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CHRONO,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_CHRONO,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_CHRONO,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_CHRONO,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_CHRONO,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_CHRONO,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_CHRONO,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_CHRONO,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_CHRONO,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_CHRONO,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_CHRONO,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_CHRONO,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_CHRONO,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_CHRONO,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_CHRONO,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_CHRONO,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_COMPOSIT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_COMPOSIT,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_COMPOSIT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_COMPOSIT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_COMPOSIT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_COMPOSIT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_COMPOSIT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_COMPOSIT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_COMPOSIT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_COMPOSIT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_COMPOSIT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_COMPOSIT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_COMPOSIT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_COMPOSIT,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_COMPOSIT,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_COMPOSIT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_COMPOSIT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_COMPOSIT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_COMPOSIT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_COMPOSIT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_COMPOSIT,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_COMPOSIT,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_COMPOSIT,GERMAN,NVARCHAR2,510.0,,,Y
1.0,TOPGIS_GC,GC_COMPOSIT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_COMPOSIT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_COMPOSIT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_COMPOSIT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_COMPOSIT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_COMPOSIT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_COMPOSIT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_COMPOSIT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_COMPOSIT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_COMPOSIT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_COMPOSIT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_COMPOSIT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_COMPOSIT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_COMPOSIT_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_COMPOSIT_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_COMPOSIT_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_COMPOSIT_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_COMPOSIT_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_COMPOSIT_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_COMPOSIT_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_COMPOSIT_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_COMPOSIT_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_COMPOSIT_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_COMPOSIT_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_COMPOSIT_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
26.0,TOPGIS_GC,GC_COMPOSIT_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_COMPOSIT_I,CONFLICT_ID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_CONFLICT_POLYGON,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_CONFLICT_POLYGON,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_CONFLICT_POLYGON,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CONFLICT_POLYGON,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CONFLICT_POLYGON,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CONFLICT_POLYGON,RC_ID,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CONFLICT_POLYGON,WU_ID,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CONFLICT_POLYGON,RESOLUTION_STATUS,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CONFLICT_POLYGON,REVISION_STATUS,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CONFLICT_POLYGON,BESCHREIBUNG,NVARCHAR2,4000.0,,,Y
11.0,TOPGIS_GC,GC_CONFLICT_POLYGON,CONFLICT_DATASET,NVARCHAR2,200.0,,,Y
12.0,TOPGIS_GC,GC_CONFLICT_POLYGON,CONFLICT_OBJECT_UUID,CHAR,38.0,,,Y
13.0,TOPGIS_GC,GC_CONFLICT_POLYGON,MASSNAHME,NVARCHAR2,2000.0,,,Y
14.0,TOPGIS_GC,GC_CONFLICT_POLYGON,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_CONFLICT_ROW,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_CONFLICT_ROW,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_CONFLICT_ROW,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CONFLICT_ROW,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CONFLICT_ROW,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CONFLICT_ROW,RC_ID,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CONFLICT_ROW,WU_ID,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CONFLICT_ROW,RESOLUTION_STATUS,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CONFLICT_ROW,REVISION_STATUS,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CONFLICT_ROW,BESCHREIBUNG,NVARCHAR2,4000.0,,,Y
11.0,TOPGIS_GC,GC_CONFLICT_ROW,CONFLICT_DATASET,NVARCHAR2,200.0,,,Y
12.0,TOPGIS_GC,GC_CONFLICT_ROW,CONFLICT_OBJECT_UUID,CHAR,38.0,,,Y
13.0,TOPGIS_GC,GC_CONFLICT_ROW,MASSNAHME,NVARCHAR2,2000.0,,,Y
1.0,TOPGIS_GC,GC_ERRORS_LINE,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_ERRORS_LINE,OPERATOR,NVARCHAR2,100.0,,,Y
3.0,TOPGIS_GC,GC_ERRORS_LINE,DATEOFCREATION,DATE,7.0,,,Y
4.0,TOPGIS_GC,GC_ERRORS_LINE,DATEOFCHANGE,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_ERRORS_LINE,RC_ID,NUMBER,22.0,,0.0,Y
6.0,TOPGIS_GC,GC_ERRORS_LINE,WU_ID,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_ERRORS_LINE,QC_ID,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_ERRORS_LINE,QC_NAME,NVARCHAR2,256.0,,,Y
9.0,TOPGIS_GC,GC_ERRORS_LINE,QC_PARAMETER,NVARCHAR2,4000.0,,,Y
10.0,TOPGIS_GC,GC_ERRORS_LINE,STATUS,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_ERRORS_LINE,BESCHREIBUNG,NVARCHAR2,4000.0,,,Y
12.0,TOPGIS_GC,GC_ERRORS_LINE,OBJEKTE,NVARCHAR2,4000.0,,,Y
13.0,TOPGIS_GC,GC_ERRORS_LINE,FEHLERART,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_ERRORS_LINE,QC_VERSION_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_ERRORS_LINE,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,OPERATOR,NVARCHAR2,100.0,,,Y
3.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,DATEOFCREATION,DATE,7.0,,,Y
4.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,DATEOFCHANGE,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,RC_ID,NUMBER,22.0,,0.0,Y
6.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,WU_ID,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,QC_ID,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,QC_NAME,NVARCHAR2,256.0,,,Y
9.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,QC_PARAMETER,NVARCHAR2,4000.0,,,Y
10.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,STATUS,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,BESCHREIBUNG,NVARCHAR2,4000.0,,,Y
12.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,OBJEKTE,NVARCHAR2,4000.0,,,Y
13.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,FEHLERART,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,QC_VERSION_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_ERRORS_MULTIPOINT,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_ERRORS_POLYGON,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_ERRORS_POLYGON,OPERATOR,NVARCHAR2,100.0,,,Y
3.0,TOPGIS_GC,GC_ERRORS_POLYGON,DATEOFCREATION,DATE,7.0,,,Y
4.0,TOPGIS_GC,GC_ERRORS_POLYGON,DATEOFCHANGE,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_ERRORS_POLYGON,RC_ID,NUMBER,22.0,,0.0,Y
6.0,TOPGIS_GC,GC_ERRORS_POLYGON,WU_ID,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_ERRORS_POLYGON,QC_ID,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_ERRORS_POLYGON,QC_NAME,NVARCHAR2,256.0,,,Y
9.0,TOPGIS_GC,GC_ERRORS_POLYGON,QC_PARAMETER,NVARCHAR2,4000.0,,,Y
10.0,TOPGIS_GC,GC_ERRORS_POLYGON,STATUS,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_ERRORS_POLYGON,BESCHREIBUNG,NVARCHAR2,4000.0,,,Y
12.0,TOPGIS_GC,GC_ERRORS_POLYGON,OBJEKTE,NVARCHAR2,4000.0,,,Y
13.0,TOPGIS_GC,GC_ERRORS_POLYGON,FEHLERART,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_ERRORS_POLYGON,QC_VERSION_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_ERRORS_POLYGON,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_ERRORS_ROW,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_ERRORS_ROW,OPERATOR,NVARCHAR2,100.0,,,Y
3.0,TOPGIS_GC,GC_ERRORS_ROW,DATEOFCREATION,DATE,7.0,,,Y
4.0,TOPGIS_GC,GC_ERRORS_ROW,DATEOFCHANGE,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_ERRORS_ROW,RC_ID,NUMBER,22.0,,0.0,Y
6.0,TOPGIS_GC,GC_ERRORS_ROW,WU_ID,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_ERRORS_ROW,QC_ID,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_ERRORS_ROW,QC_NAME,NVARCHAR2,256.0,,,Y
9.0,TOPGIS_GC,GC_ERRORS_ROW,QC_PARAMETER,NVARCHAR2,4000.0,,,Y
10.0,TOPGIS_GC,GC_ERRORS_ROW,STATUS,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_ERRORS_ROW,BESCHREIBUNG,NVARCHAR2,4000.0,,,Y
12.0,TOPGIS_GC,GC_ERRORS_ROW,OBJEKTE,NVARCHAR2,4000.0,,,Y
13.0,TOPGIS_GC,GC_ERRORS_ROW,FEHLERART,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_ERRORS_ROW,QC_VERSION_ID,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,WU_ID,NUMBER,22.0,,0.0,Y
