Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
17.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
22.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,AEXP_STATUS,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,AEXP_TARG_MAT,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,AEXP_STATUS,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,AEXP_TARG_MAT,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
27.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,CONFLICT_ID,CHAR,38.0,,,Y
29.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PLG_I,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
22.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,AEXP_STATUS,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,AEXP_TARG_MAT,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,AEXP_DEPTH_TOT,NUMBER,22.0,38.0,8.0,Y
27.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,SHAPE,ST_GEOMETRY,256.0,,,Y
28.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT,PRINTED,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,AEXP_STATUS,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,AEXP_TARG_MAT,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,AEXP_DEPTH_TOT,NUMBER,22.0,38.0,8.0,Y
26.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
28.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,CONFLICT_ID,CHAR,38.0,,,Y
30.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,SHAPE,ST_GEOMETRY,256.0,,,Y
31.0,TOPGIS_GC,GC_EXPLOIT_GEOMAT_PT_I,PRINTED,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_EX_GEO_PLG_EXP_UNIT_GC_LI,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EX_GEO_PLG_EXP_UNIT_GC_LI,GC_EXPLOIT_GEOMAT_PLG_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EX_GEO_PLG_EXP_UNIT_GC_LI,GC_LITSTRAT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_EX_GEO_PLG_EXP_UNIT_GC_LI_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EX_GEO_PLG_EXP_UNIT_GC_LI_I,GC_EXPLOIT_GEOMAT_PLG_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EX_GEO_PLG_EXP_UNIT_GC_LI_I,GC_LITSTRAT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_EX_GEO_PNT_EXP_UNIT_GC_LI,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EX_GEO_PNT_EXP_UNIT_GC_LI,GC_EXPLOIT_GEOMAT_PT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EX_GEO_PNT_EXP_UNIT_GC_LI,GC_LITSTRAT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_EX_GEO_PNT_EXP_UNIT_GC_LI_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_EX_GEO_PNT_EXP_UNIT_GC_LI_I,GC_EXPLOIT_GEOMAT_PT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_EX_GEO_PNT_EXP_UNIT_GC_LI_I,GC_LITSTRAT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_FOSSILS,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_FOSSILS,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_FOSSILS,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_FOSSILS,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_FOSSILS,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_FOSSILS,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_FOSSILS,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_FOSSILS,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_FOSSILS,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_FOSSILS,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_FOSSILS,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_FOSSILS,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_FOSSILS,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_FOSSILS,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_FOSSILS,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_FOSSILS,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_FOSSILS,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_FOSSILS,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_FOSSILS,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_FOSSILS,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_FOSSILS,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
22.0,TOPGIS_GC,GC_FOSSILS,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_FOSSILS,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_FOSSILS,LFOS_DIVISION,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_FOSSILS,LFOS_DAT_METH,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_FOSSILS,LFOS_STATUS,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_FOSSILS,LFOS_PROTECTED,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_FOSSILS,SHAPE,ST_GEOMETRY,256.0,,,Y
29.0,TOPGIS_GC,GC_FOSSILS,PRINTED,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_FOSSILS_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_FOSSILS_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_FOSSILS_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_FOSSILS_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_FOSSILS_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_FOSSILS_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_FOSSILS_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_FOSSILS_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_FOSSILS_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_FOSSILS_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_FOSSILS_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_FOSSILS_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_FOSSILS_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_FOSSILS_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_FOSSILS_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_FOSSILS_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_FOSSILS_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_FOSSILS_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_FOSSILS_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_FOSSILS_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_FOSSILS_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_FOSSILS_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_FOSSILS_I,LFOS_DIVISION,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_FOSSILS_I,LFOS_DAT_METH,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_FOSSILS_I,LFOS_STATUS,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_FOSSILS_I,LFOS_PROTECTED,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_FOSSILS_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_FOSSILS_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
29.0,TOPGIS_GC,GC_FOSSILS_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_FOSSILS_I,CONFLICT_ID,CHAR,38.0,,,Y
31.0,TOPGIS_GC,GC_FOSSILS_I,SHAPE,ST_GEOMETRY,256.0,,,Y
32.0,TOPGIS_GC,GC_FOSSILS_I,PRINTED,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_FOSS_SYSTEM_GC_SYSTEM,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_FOSS_SYSTEM_GC_SYSTEM,GC_FOSSILS_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_FOSS_SYSTEM_GC_SYSTEM,GC_SYSTEM_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_FOSS_SYSTEM_GC_SYSTEM_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_FOSS_SYSTEM_GC_SYSTEM_I,GC_FOSSILS_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_FOSS_SYSTEM_GC_SYSTEM_I,GC_SYSTEM_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_LINEAR_OBJECTS,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LINEAR_OBJECTS,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LINEAR_OBJECTS,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LINEAR_OBJECTS,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LINEAR_OBJECTS,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LINEAR_OBJECTS,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LINEAR_OBJECTS,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LINEAR_OBJECTS,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LINEAR_OBJECTS,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LINEAR_OBJECTS,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LINEAR_OBJECTS,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LINEAR_OBJECTS,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LINEAR_OBJECTS,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LINEAR_OBJECTS,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LINEAR_OBJECTS,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LINEAR_OBJECTS,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LINEAR_OBJECTS,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LINEAR_OBJECTS,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_LINEAR_OBJECTS,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_LINEAR_OBJECTS,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_LINEAR_OBJECTS,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
22.0,TOPGIS_GC,GC_LINEAR_OBJECTS,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_LINEAR_OBJECTS,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_LINEAR_OBJECTS,HPAL_CHRONO,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LINEAR_OBJECTS,LPRO_LITHO,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PCOB_FORMATIO,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_LINEAR_OBJECTS,AARC_EPOCH,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_LINEAR_OBJECTS,AARC_PERIOD,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_LINEAR_OBJECTS,AARC_AGE,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_LINEAR_OBJECTS,AEXP_STATUS,NUMBER,22.0,,0.0,Y
