Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
31.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GALL_AGE,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GGLA_MORAI_MO,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GGLA_GLAC_TYP,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GGLA_ICE_M_P,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GGLA_QUAT_STR,NUMBER,22.0,,0.0,Y
36.0,TOPGIS_GC,GC_LINEAR_OBJECTS,HCON_COMBI,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_LINEAR_OBJECTS,HPAL_REL_AGE,NUMBER,22.0,,0.0,Y
38.0,TOPGIS_GC,GC_LINEAR_OBJECTS,HSUB_COMBI,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_LINEAR_OBJECTS,LGEO_STATUS,NUMBER,22.0,,0.0,Y
40.0,TOPGIS_GC,GC_LINEAR_OBJECTS,LPRO_CONG_SPE,NUMBER,22.0,,0.0,Y
41.0,TOPGIS_GC,GC_LINEAR_OBJECTS,LPRO_NAME_HORIZ,NUMBER,22.0,,0.0,Y
42.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PCOB_TYPE,NUMBER,22.0,,0.0,Y
43.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PCOH_CONFINE,NUMBER,22.0,,0.0,Y
44.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PCOH_WA_TABLE,NUMBER,22.0,,0.0,Y
45.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_FAULT_MO,NUMBER,22.0,,0.0,Y
46.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_VERTI_MO,NUMBER,22.0,,0.0,Y
47.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_HORIZ_MO,NUMBER,22.0,,0.0,Y
48.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_STATUS,NUMBER,22.0,,0.0,Y
49.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_META_STA,NUMBER,22.0,,0.0,Y
50.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GGLA_REF_YEAR,NUMBER,22.0,,0.0,Y
51.0,TOPGIS_GC,GC_LINEAR_OBJECTS,GGLA_SOURCE,NVARCHAR2,510.0,,,Y
52.0,TOPGIS_GC,GC_LINEAR_OBJECTS,HPAL_REF_YEAR,NUMBER,22.0,,0.0,Y
53.0,TOPGIS_GC,GC_LINEAR_OBJECTS,HPAL_SOURCE,NVARCHAR2,510.0,,,Y
54.0,TOPGIS_GC,GC_LINEAR_OBJECTS,LPRO_ORIG_DESCR,NVARCHAR2,510.0,,,Y
55.0,TOPGIS_GC,GC_LINEAR_OBJECTS,LMIN_CHEMISTRY,NVARCHAR2,510.0,,,Y
56.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PCOB_ALTITUDE,NUMBER,22.0,38.0,8.0,Y
57.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PCOH_ALTITUDE,NUMBER,22.0,38.0,8.0,Y
58.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_NAME,NVARCHAR2,510.0,,,Y
59.0,TOPGIS_GC,GC_LINEAR_OBJECTS,SHAPE,ST_GEOMETRY,256.0,,,Y
60.0,TOPGIS_GC,GC_LINEAR_OBJECTS,PRINTED,NUMBER,22.0,,0.0,Y
61.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_LIM_TYP,NUMBER,22.0,,0.0,Y
62.0,TOPGIS_GC,GC_LINEAR_OBJECTS,TTEC_HIERA,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,HPAL_CHRONO,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,LPRO_LITHO,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PCOB_FORMATIO,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,AARC_EPOCH,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,AARC_PERIOD,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,AARC_AGE,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,AEXP_STATUS,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GALL_AGE,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GGLA_MORAI_MO,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GGLA_GLAC_TYP,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GGLA_ICE_M_P,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GGLA_QUAT_STR,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,HCON_COMBI,NUMBER,22.0,,0.0,Y
36.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,HPAL_REL_AGE,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,HSUB_COMBI,NUMBER,22.0,,0.0,Y
38.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,LGEO_STATUS,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,LPRO_CONG_SPE,NUMBER,22.0,,0.0,Y
40.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,LPRO_NAME_HORIZ,NUMBER,22.0,,0.0,Y
41.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PCOB_TYPE,NUMBER,22.0,,0.0,Y
42.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PCOH_CONFINE,NUMBER,22.0,,0.0,Y
43.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PCOH_WA_TABLE,NUMBER,22.0,,0.0,Y
44.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_FAULT_MO,NUMBER,22.0,,0.0,Y
45.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_VERTI_MO,NUMBER,22.0,,0.0,Y
46.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_HORIZ_MO,NUMBER,22.0,,0.0,Y
47.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_STATUS,NUMBER,22.0,,0.0,Y
48.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_META_STA,NUMBER,22.0,,0.0,Y
49.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GGLA_REF_YEAR,NUMBER,22.0,,0.0,Y
50.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,GGLA_SOURCE,NVARCHAR2,510.0,,,Y
51.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,HPAL_REF_YEAR,NUMBER,22.0,,0.0,Y
52.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,HPAL_SOURCE,NVARCHAR2,510.0,,,Y
53.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,LPRO_ORIG_DESCR,NVARCHAR2,510.0,,,Y
54.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,LMIN_CHEMISTRY,NVARCHAR2,510.0,,,Y
55.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PCOB_ALTITUDE,NUMBER,22.0,38.0,8.0,Y
56.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PCOH_ALTITUDE,NUMBER,22.0,38.0,8.0,Y
57.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_NAME,NVARCHAR2,510.0,,,Y
58.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
59.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
60.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
61.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,CONFLICT_ID,CHAR,38.0,,,Y
62.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,SHAPE,ST_GEOMETRY,256.0,,,Y
63.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,PRINTED,NUMBER,22.0,,0.0,Y
64.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_LIM_TYP,NUMBER,22.0,,0.0,Y
65.0,TOPGIS_GC,GC_LINEAR_OBJECTS_I,TTEC_HIERA,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITHO,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITHO,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITHO,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITHO,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITHO,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITHO,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITHO,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITHO,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITHO,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITHO,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITHO,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITHO,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITHO,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITHO,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITHO,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITHO,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITHO,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITHO,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITHO,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITHO,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITHO,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITHO,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITHO,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITHO,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITHO,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITHO_BED,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITHO_BED,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITHO_BED,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITHO_BED,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITHO_BED,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITHO_BED,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITHO_BED,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITHO_BED,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITHO_BED,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITHO_BED,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITHO_BED,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITHO_BED,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITHO_BED,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITHO_BED,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITHO_BED,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITHO_BED,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITHO_BED,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITHO_BED,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITHO_BED,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITHO_BED,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITHO_BED,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITHO_BED,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITHO_BED,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITHO_BED,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITHO_BED,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITHO_BED_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITHO_BED_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITHO_BED_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITHO_BED_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITHO_BED_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITHO_BED_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITHO_BED_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITHO_BED_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITHO_BED_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITHO_BED_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITHO_BED_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITHO_BED_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITHO_BED_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITHO_BED_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITHO_BED_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITHO_BED_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITHO_BED_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITHO_BED_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITHO_BED_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITHO_BED_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITHO_BED_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITHO_BED_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITHO_BED_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITHO_BED_I,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITHO_BED_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_LITHO_BED_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
27.0,TOPGIS_GC,GC_LITHO_BED_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_LITHO_BED_I,CONFLICT_ID,CHAR,38.0,,,Y
29.0,TOPGIS_GC,GC_LITHO_BED_I,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITHO_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITHO_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITHO_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITHO_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITHO_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITHO_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITHO_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITHO_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITHO_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITHO_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITHO_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITHO_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITHO_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITHO_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITHO_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITHO_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITHO_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITHO_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITHO_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITHO_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITHO_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITHO_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITHO_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITHO_I,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITHO_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_LITHO_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
27.0,TOPGIS_GC,GC_LITHO_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_LITHO_I,CONFLICT_ID,CHAR,38.0,,,Y
29.0,TOPGIS_GC,GC_LITHO_I,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITHO_UNCO,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITHO_UNCO,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITHO_UNCO,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITHO_UNCO,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITHO_UNCO,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITHO_UNCO,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITHO_UNCO,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITHO_UNCO,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITHO_UNCO,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITHO_UNCO,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITHO_UNCO,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITHO_UNCO,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITHO_UNCO,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
