Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
14.0,TOPGIS_GC,GC_LITHO_UNCO,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITHO_UNCO,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITHO_UNCO,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITHO_UNCO,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITHO_UNCO,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITHO_UNCO,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITHO_UNCO,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITHO_UNCO,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITHO_UNCO,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITHO_UNCO,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITHO_UNCO,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITHO_UNCO,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITSTRAT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITSTRAT,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITSTRAT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITSTRAT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITSTRAT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITSTRAT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITSTRAT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITSTRAT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITSTRAT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITSTRAT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITSTRAT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITSTRAT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITSTRAT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITSTRAT,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITSTRAT,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITSTRAT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITSTRAT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITSTRAT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITSTRAT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITSTRAT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITSTRAT,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITSTRAT,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITSTRAT,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITSTRAT,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITSTRAT,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITSTRAT_BED,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITSTRAT_BED,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITSTRAT_BED,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITSTRAT_BED,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITSTRAT_BED,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITSTRAT_BED,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITSTRAT_BED,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITSTRAT_BED,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITSTRAT_BED,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITSTRAT_BED,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITSTRAT_BED,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITSTRAT_BED,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITSTRAT_BED,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITSTRAT_BED,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITSTRAT_BED,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITSTRAT_BED,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITSTRAT_BED,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITSTRAT_BED,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITSTRAT_BED,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITSTRAT_BED,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITSTRAT_BED,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITSTRAT_BED,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITSTRAT_BED,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITSTRAT_BED,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITSTRAT_BED,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITSTRAT_BED_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITSTRAT_BED_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITSTRAT_BED_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITSTRAT_BED_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITSTRAT_BED_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITSTRAT_BED_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITSTRAT_BED_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITSTRAT_BED_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITSTRAT_BED_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITSTRAT_BED_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITSTRAT_BED_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITSTRAT_BED_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITSTRAT_BED_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITSTRAT_BED_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITSTRAT_BED_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITSTRAT_BED_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITSTRAT_BED_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITSTRAT_BED_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITSTRAT_BED_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITSTRAT_BED_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITSTRAT_BED_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITSTRAT_BED_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITSTRAT_BED_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITSTRAT_BED_I,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITSTRAT_BED_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_LITSTRAT_BED_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
27.0,TOPGIS_GC,GC_LITSTRAT_BED_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_LITSTRAT_BED_I,CONFLICT_ID,CHAR,38.0,,,Y
29.0,TOPGIS_GC,GC_LITSTRAT_BED_I,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITSTRAT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITSTRAT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITSTRAT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITSTRAT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITSTRAT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITSTRAT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITSTRAT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITSTRAT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITSTRAT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITSTRAT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITSTRAT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITSTRAT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITSTRAT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITSTRAT_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITSTRAT_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITSTRAT_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITSTRAT_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITSTRAT_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITSTRAT_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITSTRAT_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITSTRAT_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITSTRAT_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITSTRAT_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITSTRAT_I,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITSTRAT_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_LITSTRAT_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
27.0,TOPGIS_GC,GC_LITSTRAT_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_LITSTRAT_I,CONFLICT_ID,CHAR,38.0,,,Y
29.0,TOPGIS_GC,GC_LITSTRAT_I,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_LITSTRAT_UNCO,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITSTRAT_UNCO,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITSTRAT_UNCO,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITSTRAT_UNCO,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITSTRAT_UNCO,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITSTRAT_UNCO,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITSTRAT_UNCO,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITSTRAT_UNCO,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITSTRAT_UNCO,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITSTRAT_UNCO,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITSTRAT_UNCO,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITSTRAT_UNCO,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITSTRAT_UNCO,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITSTRAT_UNCO,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITSTRAT_UNCO,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITSTRAT_UNCO,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_MAPSHEET,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_MAPSHEET,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_MAPSHEET,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_MAPSHEET,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_MAPSHEET,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_MAPSHEET,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_MAPSHEET,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_MAPSHEET,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_MAPSHEET,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_MAPSHEET,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_MAPSHEET,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_MAPSHEET,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_MAPSHEET,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_MAPSHEET,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_MAPSHEET,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_MAPSHEET,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_MAPSHEET,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_MAPSHEET,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_MAPSHEET,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_MAPSHEET,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAP_TITLE,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAP_NBR,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAP_SCALE,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_MAPSHEET,MSH_BASIS_TOPO,NVARCHAR2,510.0,,,Y
25.0,TOPGIS_GC,GC_MAPSHEET,MSH_AUTHOR,NVARCHAR2,510.0,,,Y
26.0,TOPGIS_GC,GC_MAPSHEET,MSH_OWNER,NVARCHAR2,510.0,,,Y
27.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAPPING_PERIOD,NVARCHAR2,510.0,,,Y
28.0,TOPGIS_GC,GC_MAPSHEET,MSH_PUBL_YEAR,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_MAPSHEET,MSH_BASIS_VECT,NVARCHAR2,510.0,,,Y
30.0,TOPGIS_GC,GC_MAPSHEET,SHAPE,ST_GEOMETRY,256.0,,,Y
31.0,TOPGIS_GC,GC_MAPSHEET,MSH_MORE_INFO,NVARCHAR2,510.0,,,Y
32.0,TOPGIS_GC,GC_MAPSHEET,MSH_TOPO_NR,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_MAPSHEET_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_MAPSHEET_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_MAPSHEET_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_MAPSHEET_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_MAPSHEET_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_MAPSHEET_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_MAPSHEET_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_MAPSHEET_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_MAPSHEET_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_MAPSHEET_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_MAPSHEET_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_MAPSHEET_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_MAPSHEET_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_MAPSHEET_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_MAPSHEET_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAP_TITLE,NVARCHAR2,510.0,,,Y
21.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAP_NBR,NUMBER,22.0,,0.0,Y
22.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAP_SCALE,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_BASIS_TOPO,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_AUTHOR,NVARCHAR2,510.0,,,Y
25.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_OWNER,NVARCHAR2,510.0,,,Y
26.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAPPING_PERIOD,NVARCHAR2,510.0,,,Y
27.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_PUBL_YEAR,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_BASIS_VECT,NVARCHAR2,510.0,,,Y
29.0,TOPGIS_GC,GC_MAPSHEET_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_MAPSHEET_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
31.0,TOPGIS_GC,GC_MAPSHEET_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_MAPSHEET_I,CONFLICT_ID,CHAR,38.0,,,Y
33.0,TOPGIS_GC,GC_MAPSHEET_I,SHAPE,ST_GEOMETRY,256.0,,,Y
34.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MORE_INFO,NVARCHAR2,510.0,,,Y
35.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_TOPO_NR,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_POINT_OBJECTS,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_POINT_OBJECTS,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_POINT_OBJECTS,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_POINT_OBJECTS,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_POINT_OBJECTS,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_POINT_OBJECTS,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_POINT_OBJECTS,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_POINT_OBJECTS,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_POINT_OBJECTS,REVISION_MONTH,NUMBER,22.0,,0.0,Y
