Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
22.0,TOPGIS_GC,GC_SURFACES,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_SURFACES,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_SURFACES,AARC_EPOCH,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_SURFACES,AARC_PERIOD,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_SURFACES,AARC_AGE,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_SURFACES,GINS_MAIN_MOV,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_SURFACES,TDEF_TYPE,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_SURFACES,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_SURFACES_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_SURFACES_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_SURFACES_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_SURFACES_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_SURFACES_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_SURFACES_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_SURFACES_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_SURFACES_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_SURFACES_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_SURFACES_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_SURFACES_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_SURFACES_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_SURFACES_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_SURFACES_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_SURFACES_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_SURFACES_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_SURFACES_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_SURFACES_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_SURFACES_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_SURFACES_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_SURFACES_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_SURFACES_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_SURFACES_I,AARC_EPOCH,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_SURFACES_I,AARC_PERIOD,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_SURFACES_I,AARC_AGE,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_SURFACES_I,GINS_MAIN_MOV,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_SURFACES_I,TDEF_TYPE,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_SURFACES_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_SURFACES_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
30.0,TOPGIS_GC,GC_SURFACES_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_SURFACES_I,CONFLICT_ID,CHAR,38.0,,,Y
32.0,TOPGIS_GC,GC_SURFACES_I,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_SYSTEM,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_SYSTEM,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_SYSTEM,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_SYSTEM,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_SYSTEM,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_SYSTEM,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_SYSTEM,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_SYSTEM,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_SYSTEM,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_SYSTEM,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_SYSTEM,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_SYSTEM,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_SYSTEM,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_SYSTEM,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_SYSTEM,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_SYSTEM,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_SYSTEM,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_SYSTEM,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_SYSTEM,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_SYSTEM,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_SYSTEM,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_SYSTEM,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_SYSTEM,GERMAN,NVARCHAR2,510.0,,,Y
1.0,TOPGIS_GC,GC_SYSTEM_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_SYSTEM_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_SYSTEM_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_SYSTEM_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_SYSTEM_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_SYSTEM_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_SYSTEM_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_SYSTEM_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_SYSTEM_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_SYSTEM_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_SYSTEM_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_SYSTEM_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_SYSTEM_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_SYSTEM_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_SYSTEM_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_SYSTEM_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_SYSTEM_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_SYSTEM_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_SYSTEM_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_SYSTEM_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_SYSTEM_I,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_SYSTEM_I,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_SYSTEM_I,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_SYSTEM_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_SYSTEM_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
26.0,TOPGIS_GC,GC_SYSTEM_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_SYSTEM_I,CONFLICT_ID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_TECTO,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_TECTO,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_TECTO,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_TECTO,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_TECTO,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_TECTO,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_TECTO,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_TECTO,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_TECTO,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_TECTO,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_TECTO,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_TECTO,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_TECTO,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_TECTO,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_TECTO,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_TECTO,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_TECTO,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_TECTO,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_TECTO,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_TECTO,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_TECTO,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_TECTO,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_TECTO,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_TECTO,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_TECTO,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_UNCO_DESPOSIT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UNCO_DESPOSIT,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UNCO_DESPOSIT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_UNCO_DESPOSIT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_UNCO_DESPOSIT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_UNCO_DESPOSIT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_UNCO_DESPOSIT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_UNCO_DESPOSIT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_UNCO_DESPOSIT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_UNCO_DESPOSIT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_UNCO_DESPOSIT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_UNCO_DESPOSIT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_UNCO_DESPOSIT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_UNCO_DESPOSIT,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_UNCO_DESPOSIT,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_UNCO_DESPOSIT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_UNCO_DESPOSIT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_UNCO_DESPOSIT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_UNCO_DESPOSIT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
22.0,TOPGIS_GC,GC_UNCO_DESPOSIT,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_UNCO_DESPOSIT,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_CHRONO_T,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_CHRONO_B,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_LITHO,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_LITSTRAT,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_HARMOS_REV,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_STRUCTUR,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_MORPHOLO,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_GLAC_TYP,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_THIN_COV,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_BURIED_OUT,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_ORIG_DESCR,NVARCHAR2,510.0,,,Y
35.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_REF_YEAR,NVARCHAR2,510.0,,,Y
36.0,TOPGIS_GC,GC_UNCO_DESPOSIT,RUNC_INDEX,NVARCHAR2,510.0,,,Y
37.0,TOPGIS_GC,GC_UNCO_DESPOSIT,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_CHRONO_T,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_CHRONO_B,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_LITHO,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_LITSTRAT,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_HARMOS_REV,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_STRUCTUR,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_MORPHOLO,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_GLAC_TYP,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_THIN_COV,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_BURIED_OUT,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_ORIG_DESCR,NVARCHAR2,510.0,,,Y
34.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_REF_YEAR,NVARCHAR2,510.0,,,Y
35.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,RUNC_INDEX,NVARCHAR2,510.0,,,Y
36.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
38.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,CONFLICT_ID,CHAR,38.0,,,Y
40.0,TOPGIS_GC,GC_UNCO_DESPOSIT_I,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_ADMIXTUR_GC_ADMIXT,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_ADMIXTUR_GC_ADMIXT,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_ADMIXTUR_GC_ADMIXT,GC_ADMIXTURE_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_ADMIXTUR_GC_ADMIXT_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_ADMIXTUR_GC_ADMIXT_I,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_ADMIXTUR_GC_ADMIXT_I,GC_ADMIXTURE_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_CHARACT_GC_CHARCAT,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_CHARACT_GC_CHARCAT,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_CHARACT_GC_CHARCAT,GC_CHARCAT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_CHARACT_GC_CHARCAT_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_CHARACT_GC_CHARCAT_I,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_CHARACT_GC_CHARCAT_I,GC_CHARCAT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_COMPOSIT_GC_COMPOS,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_COMPOSIT_GC_COMPOS,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_COMPOSIT_GC_COMPOS,GC_COMPOSIT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_COMPOSIT_GC_COMPOS_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_COMPOSIT_GC_COMPOS_I,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_COMPOSIT_GC_COMPOS_I,GC_COMPOSIT_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_MAT_TYPE_GC_LITHO,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_MAT_TYPE_GC_LITHO,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_MAT_TYPE_GC_LITHO,GC_LITHO_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_UN_DEP_MAT_TYPE_GC_LITHO_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_UN_DEP_MAT_TYPE_GC_LITHO_I,GC_UNCO_DESPOSIT_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_UN_DEP_MAT_TYPE_GC_LITHO_I,GC_LITHO_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_VERSION,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_VERSION,MAJOR,NUMBER,22.0,,0.0,Y
3.0,TOPGIS_GC,GC_VERSION,MINOR,NUMBER,22.0,,0.0,Y
4.0,TOPGIS_GC,GC_VERSION,BUG_FIX,NUMBER,22.0,,0.0,Y
5.0,TOPGIS_GC,GC_VERSION,DESCRIPTION,NVARCHAR2,2000.0,,,Y
